,鄉鎮名稱,村里名稱,用電量_2011,用電量_2012,用電量_2013,用電量_2014,population_2011,population_2012,population_2013,population_2014,population_2015,人均用電量_2011,人均用電量_2012,人均用電量_2013,人均用電量_2014
334,內湖區,紫陽里,,,,,8073.0,8077.0,8218.0,8415.0,8415.0,,,,
335,內湖區,瑞陽里,,7113.0,7024.0,,8147.0,8112.0,8164.0,8215.0,8215.0,,0.8768491124260355,0.8603625673689368,
336,內湖區,瑞光里,,,,6560.0,4748.0,4778.0,4833.0,4820.0,4820.0,,,,1.3609958506224067
337,內湖區,湖濱里,,6929.0,6960.0,,8458.0,8486.0,8529.0,8507.0,8507.0,,0.8165213292481734,0.8160393950052761,
338,內湖區,西湖里,,20743.0,23376.0,57230.0,7805.0,7870.0,7796.0,7837.0,7837.0,,2.635705209656925,2.9984607491021036,7.302539236952915
339,內湖區,西康里,,,7868.0,7013.0,9192.0,9386.0,9459.0,9629.0,9629.0,,,0.8318004017337985,0.7283206978917852
340,內湖區,西安里,,1829.0,,,6701.0,6818.0,6797.0,6876.0,6876.0,,0.26826048694631854,,
341,內湖區,港墘里,,,,66800.0,6250.0,6331.0,6369.0,6403.0,6403.0,,,,10.43260971419647
342,內湖區,港都里,,,,,5669.0,5747.0,5932.0,5941.0,5941.0,,,,
343,內湖區,港富里,105.0,,,,9892.0,10026.0,10041.0,10097.0,10097.0,0.010614638091386979,,,
344,內湖區,港華里,,,16840.0,190.0,9151.0,9333.0,9491.0,9559.0,9559.0,,,1.774312506585186,0.01987655612511769
345,內湖區,內湖里,2893.0,8886.0,12216.0,7403.0,6054.0,6099.0,6043.0,6095.0,6095.0,0.47786587380244466,1.456960157402853,2.021512493794473,1.2146021328958163
346,內湖區,金瑞里,1158856.0,1087417.0,1199738.0,1178933.0,6941.0,7061.0,7043.0,7070.0,7070.0,166.95807520530184,154.00325732899023,170.3447394576175,166.75148514851486
347,內湖區,碧山里,2221683.0,2088288.0,2184890.0,2156116.0,7275.0,7310.0,7319.0,7378.0,7378.0,305.3859793814433,285.67551299589604,298.523022270802,292.23583626999186
348,內湖區,石潭里,512782.0,522007.0,670199.0,683446.0,2857.0,3247.0,3455.0,3690.0,3690.0,179.4826741337067,160.76593778872805,193.9794500723589,185.21571815718158
349,內湖區,秀湖里,2334895.0,2930055.0,2962932.0,2153046.0,6400.0,6442.0,6477.0,6457.0,6457.0,364.82734375,454.83623098416643,457.4543770264011,333.4437045067369
350,內湖區,大湖里,2402586.0,2331857.0,2394882.0,2507628.0,5504.0,5548.0,5647.0,5724.0,5724.0,436.51635174418607,420.3058759913482,424.0981051885957,438.0901467505241
351,內湖區,明湖里,1764074.0,1668567.0,1779652.0,1609108.0,5453.0,5591.0,5760.0,5874.0,5874.0,323.50522648083626,298.438025397961,308.96736111111113,273.9373510384746
352,內湖區,清白里,3694796.0,3619204.0,3921506.0,3727952.0,8222.0,8336.0,8502.0,8628.0,8628.0,449.37922646558013,434.165547024952,461.2451187955775,432.07603152526656
353,內湖區,紫雲里,2066462.0,2021778.0,2198260.0,1874466.0,6067.0,6096.0,6130.0,6177.0,6177.0,340.60688973133347,331.6564960629921,358.6068515497553,303.45896066051483
354,內湖區,樂康里,2493108.0,2398248.0,2389552.0,2177175.0,9072.0,8928.0,9187.0,9292.0,9292.0,274.81349206349205,268.6209677419355,260.1014476978339,234.30639259578132
355,內湖區,安泰里,1374378.0,1440248.0,1232871.0,1427085.0,5585.0,5721.0,5757.0,5847.0,5847.0,246.08379588182632,251.74759657402552,214.15164147993747,244.07131862493586
356,內湖區,安湖里,2485998.0,2411746.0,2417165.0,2114306.0,8382.0,8454.0,8400.0,8450.0,8450.0,296.58768790264855,285.27868464632127,287.7577380952381,250.21372781065088
357,內湖區,內溝里,1346127.0,166061.0,1381049.0,1268834.0,4991.0,5004.0,5060.0,5061.0,5061.0,269.71087958324983,33.18565147881694,272.93458498023716,250.70816044260027
358,內湖區,金龍里,1816465.0,1685144.0,1815971.0,1467483.0,5638.0,5586.0,5597.0,5668.0,5668.0,322.18251152891094,301.67275331185107,324.4543505449348,258.90666901905433
359,內湖區,康寧里,2766088.0,2567480.0,2766791.0,3373564.0,9426.0,9544.0,9644.0,9568.0,9568.0,293.4530023339699,269.01508801341157,286.8924720033181,352.58821070234114
360,內湖區,五分里,3309077.0,3093330.0,3349458.0,2847324.0,11517.0,11576.0,11772.0,11795.0,11795.0,287.32109056177825,267.2192467173462,284.5275229357798,241.4009325985587
361,內湖區,東湖里,2672095.0,2563910.0,2474574.0,2245054.0,9093.0,9047.0,8956.0,8879.0,8879.0,293.86286154184535,283.39891676798936,276.3034836980795,252.84987048091
362,內湖區,紫星里,3153193.0,2970810.0,3291040.0,2655451.0,8267.0,8195.0,8249.0,8309.0,8309.0,381.4192572880126,362.5149481391092,398.96229846041945,319.58731495968226
363,士林區,新安里,441596.0,990743.0,941616.0,970901.0,2142.0,2132.0,2125.0,2094.0,2094.0,206.1605975723623,464.7012195121951,443.11341176470586,463.6585482330468
364,士林區,永福里,288671.0,815372.0,778627.0,744081.0,1353.0,1336.0,1361.0,1338.0,1338.0,213.3562453806356,610.3083832335329,572.0991917707568,556.1143497757847
365,士林區,天母里,3614876.0,3698745.0,3962260.0,4122303.0,7062.0,7142.0,7084.0,7147.0,7147.0,511.87708864344376,517.8864463735648,559.3252399774138,576.7878830278438
366,士林區,天玉里,4560807.0,4476512.0,4718712.0,4630703.0,9249.0,9281.0,9312.0,9346.0,9346.0,493.11352578657153,482.33078332076286,506.7345360824742,495.47432056494756
367,士林區,公館里,484961.0,634430.0,530566.0,594933.0,1470.0,1455.0,1469.0,1494.0,1494.0,329.90544217687074,436.0343642611684,361.17494894486043,398.214859437751
368,士林區,岩山里,1220236.0,,1199884.0,1243718.0,3622.0,3710.0,3709.0,3662.0,3662.0,336.8956377691883,,323.506066325155,339.62807209175315
369,士林區,菁山里,198082.0,230823.0,211127.0,253893.0,1741.0,1735.0,1720.0,1714.0,1714.0,113.77484204480184,133.03919308357348,122.74825581395349,148.1289381563594
370,士林區,陽明里,875155.0,945128.0,856701.0,847665.0,3112.0,3135.0,3164.0,3146.0,3146.0,281.21947300771205,301.47623604465707,270.76517067003795,269.44214876033055
371,士林區,仁勇里,1645.0,1659.0,1390.0,12189.0,4309.0,4349.0,4339.0,4290.0,4290.0,0.3817591088419587,0.38146700390894456,0.3203503111315971,2.8412587412587413
372,士林區,義信里,,,20777.0,20654.0,3579.0,3552.0,3466.0,3452.0,3452.0,,,5.994518176572417,5.983198146002318
373,士林區,福林里,,5520.0,3490.0,3320.0,3293.0,3267.0,3250.0,3232.0,3232.0,,1.6896235078053259,1.073846153846154,1.0272277227722773
374,士林區,福德里,,92.0,51318.0,57292.0,6262.0,6239.0,6128.0,6034.0,6034.0,,0.014745952877063631,8.37434725848564,9.494862446138548
375,士林區,福志里,,,17909.0,21945.0,7831.0,7876.0,7954.0,7921.0,7921.0,,,2.25157153633392,2.770483524807474
376,士林區,舊佳里,,,,1160.0,6321.0,6351.0,6384.0,6398.0,6398.0,,,,0.18130665833072834
377,士林區,福佳里,,6504.0,6694.0,9475.0,8188.0,8286.0,8286.0,8346.0,8346.0,,0.7849384503982622,0.8078686941829593,1.1352743829379344
378,士林區,後港里,,207.0,,,8415.0,8496.0,8562.0,8610.0,8610.0,,0.024364406779661018,,
379,士林區,福中里,,,,,7203.0,7327.0,7389.0,7501.0,7501.0,,,,
380,士林區,前港里,608.0,,2520.0,,4884.0,4855.0,4849.0,4893.0,4893.0,0.12448812448812449,,0.5196947824293668,
381,士林區,百齡里,,,,1.0,7729.0,7718.0,7739.0,7722.0,7722.0,,,,0.0001295001295001295
382,士林區,承德里,,7619.0,8147.0,22680.0,5857.0,5892.0,5967.0,6015.0,6015.0,,1.2931093007467753,1.3653427182838949,3.770573566084788
383,士林區,福華里,,,,42291.0,6970.0,7007.0,7072.0,6870.0,6870.0,,,,6.15589519650655
384,士林區,明勝里,,9941.0,,118.0,5123.0,5180.0,5167.0,5217.0,5217.0,,1.9191119691119691,,0.02261836304389496
385,士林區,福順里,,,,,5338.0,5449.0,5549.0,5642.0,5642.0,,,,
386,士林區,富光里,,,,28240.0,6262.0,6296.0,6297.0,6308.0,6308.0,,,,4.476854787571338
387,士林區,葫蘆里,,9007.0,,2800.0,7913.0,7971.0,7985.0,8144.0,8144.0,,1.1299711454020827,,0.343811394891945
388,士林區,葫東里,,,,,4048.0,4118.0,4182.0,4295.0,4295.0,,,,
389,士林區,社子里,,,1478.0,,6680.0,6817.0,6836.0,6802.0,6802.0,,,0.21620830895260387,
390,士林區,社新里,,,,,8900.0,9171.0,9221.0,9328.0,9328.0,,,,
391,士林區,社園里,,3775.0,4473.0,,7748.0,7837.0,7859.0,7811.0,7811.0,,0.48168942197269365,0.5691563812189846,
392,士林區,永倫里,,,7720.0,,7396.0,7509.0,7605.0,7741.0,7741.0,,,1.0151216305062458,
393,士林區,福安里,814.0,,,96.0,4953.0,5022.0,5006.0,4977.0,4977.0,0.16434484151019585,,,0.019288728149487643
394,士林區,富洲里,,,,,5799.0,5784.0,5802.0,5857.0,5857.0,,,,
395,士林區,翠山里,,,,,2835.0,2826.0,2802.0,2772.0,2772.0,,,,
396,士林區,臨溪里,72.0,9440.0,10040.0,7036.0,3077.0,3075.0,3071.0,3054.0,3054.0,0.023399415014624635,3.069918699186992,3.2692933897753176,2.303863785199738
397,士林區,溪山里,460.0,441.0,256.0,208.0,1474.0,1489.0,1496.0,1521.0,1521.0,0.3120759837177748,0.2961719274680994,0.1711229946524064,0.13675213675213677
398,士林區,德行里,1906169.0,1935432.0,2040203.0,1964742.0,4503.0,4555.0,4604.0,4580.0,4580.0,423.3109038418832,424.90274423710207,443.137054735013,428.9829694323144
399,士林區,天和里,3246929.0,3060632.0,3304475.0,3145957.0,8332.0,8228.0,8185.0,8109.0,8109.0,389.69383101296205,371.9776373359261,403.7232742822236,387.95868787766676
400,士林區,平等里,477046.0,506731.0,422794.0,440684.0,1522.0,1510.0,1523.0,1537.0,1537.0,313.4336399474376,335.58344370860925,277.6060407091267,286.7169811320755
401,士林區,忠誠里,2390787.0,,2417058.0,2575173.0,5803.0,5892.0,6000.0,5994.0,5994.0,411.9915560916767,,402.843,429.6251251251251
402,士林區,天壽里,3137820.0,3043659.0,3306831.0,3155918.0,5237.0,5290.0,5276.0,5342.0,5342.0,599.163643307237,575.3608695652174,626.7685746777862,590.774616248596
403,士林區,東山里,2426475.0,2321885.0,2247450.0,2198811.0,5599.0,5543.0,5556.0,5509.0,5509.0,433.3764958028219,418.8859823200433,404.50863930885527,399.1306952259938
404,士林區,蘭雅里,3874200.0,2977334.0,3964757.0,3924088.0,8910.0,8973.0,9012.0,9144.0,9144.0,434.81481481481484,331.8103198484342,439.9419662671993,429.14348206474193
405,士林區,德華里,2446933.0,2388491.0,2433581.0,2317047.0,5978.0,5948.0,5956.0,5964.0,5964.0,409.32301773168285,401.56203765971753,408.59318334452655,388.50553319919516
406,士林區,蘭興里,3047280.0,2974408.0,3169568.0,2978911.0,6765.0,6812.0,6860.0,6870.0,6870.0,450.4478935698448,436.64239577216676,462.0361516034985,433.611499272198
407,士林區,三玉里,2747340.0,413506.0,2876485.0,2871797.0,5884.0,6047.0,6082.0,6205.0,6205.0,466.91706322229777,68.3820076070779,472.95050970075636,462.81982272361
408,士林區,聖山里,1980644.0,40.0,1975158.0,2050256.0,5426.0,5376.0,5367.0,5391.0,5391.0,365.028381865094,0.00744047619047619,368.0190050307434,380.3108885179002
409,士林區,天山里,3731054.0,3471857.0,3777577.0,3594813.0,7570.0,7600.0,7512.0,7402.0,7402.0,492.87371202113604,456.8232894736842,502.8723375931842,485.6542826263172
410,士林區,芝山里,3333578.0,3181055.0,3338549.0,3278023.0,7928.0,7956.0,7945.0,7956.0,7956.0,420.4815842583249,399.83094519859225,420.2075519194462,412.0189793866264
411,士林區,名山里,2902474.0,86.0,2701892.0,2688387.0,7500.0,7468.0,7532.0,7522.0,7522.0,386.99653333333333,0.011515800749866096,358.7217206585236,357.40321722946027
412,士林區,天祿里,2656670.0,2512623.0,2622646.0,2527746.0,5336.0,5366.0,5397.0,5546.0,5546.0,497.87668665667167,468.2487886693999,485.9451547155827,455.7782185358817
413,士林區,天福里,3083534.0,2795357.0,3023897.0,2925528.0,6641.0,6645.0,6728.0,6690.0,6690.0,464.3177232344526,420.6707298720843,449.4496135552913,437.2986547085202
414,北投區,吉慶里,11256.0,1768521.0,1866645.0,1807928.0,5682.0,5683.0,5729.0,5793.0,5793.0,1.9809926082365363,311.19496744677105,325.8238785128295,312.08838253064044
415,北投區,永欣里,1891318.0,3110745.0,3371908.0,3117239.0,8096.0,8106.0,8122.0,8161.0,8161.0,233.61141304347825,383.7583271650629,415.15735040630386,381.9677735571621
416,北投區,永和里,3131678.0,3975439.0,4318010.0,4056844.0,9358.0,9409.0,9438.0,9563.0,9563.0,334.6524898482582,422.5145073865448,457.51324433142616,424.2229425912371
417,北投區,尊賢里,612598.0,1398884.0,1494861.0,1584243.0,5120.0,5088.0,5132.0,5149.0,5149.0,119.648046875,274.937893081761,291.2823460639127,307.67974363954164
418,北投區,吉利里,1461993.0,1902011.0,2040279.0,2125635.0,7513.0,7551.0,7511.0,7614.0,7614.0,194.59510182350593,251.88862402330818,271.6387964318999,279.17454688731283
419,北投區,永明里,1741842.0,1743972.0,1876542.0,1905208.0,5215.0,5279.0,5322.0,5314.0,5314.0,334.0061361457335,330.36029551051337,352.6009019165727,358.526157320286
420,北投區,裕民里,3073689.0,3056312.0,3297283.0,3386221.0,7908.0,7985.0,7949.0,8025.0,8025.0,388.6809559939302,382.7566687539136,414.804755315134,421.9590031152648
421,北投區,榮華里,3341691.0,3268773.0,3673652.0,3443882.0,7950.0,7932.0,7931.0,7986.0,7986.0,420.33849056603776,412.0994704992436,463.20161392006054,431.2399198597546
422,北投區,立農里,2982910.0,2986248.0,3205117.0,3154532.0,9588.0,9702.0,9710.0,9707.0,9707.0,311.10867751355863,307.79715522572667,330.08414006179197,324.9749665190069
423,北投區,立賢里,1930624.0,1894996.0,1971340.0,2122828.0,5884.0,5965.0,5936.0,5979.0,5979.0,328.1142080217539,317.6858340318525,332.0990566037736,355.047332329821
424,北投區,東華里,1450192.0,1483804.0,1596062.0,1608871.0,4869.0,4816.0,4849.0,4753.0,4753.0,297.84185664407477,308.0988372093023,329.15281501340485,338.49589732800337
425,北投區,福興里,2378742.0,2278217.0,2573382.0,2429371.0,7556.0,7577.0,7646.0,7628.0,7628.0,314.81498147167815,300.67533324534776,336.5657860319121,318.48072889355007
426,北投區,振華里,2921466.0,2901515.0,3101063.0,2975876.0,8104.0,8074.0,8148.0,8151.0,8151.0,360.4967917077986,359.3652464701511,380.59192439862545,365.0933627775733
427,北投區,榮光里,2327633.0,2257371.0,2533293.0,2389471.0,7897.0,8014.0,8078.0,8144.0,8144.0,294.7490186146638,281.67843773396555,313.60398613518197,293.40262770137525
428,北投區,建民里,1369110.0,1456015.0,1518087.0,1559488.0,4116.0,4150.0,4220.0,4489.0,4489.0,332.63119533527697,350.84698795180725,359.7362559241706,347.4020940075741
429,北投區,文林里,1911311.0,1800743.0,1979966.0,1929783.0,4589.0,4546.0,4448.0,4427.0,4427.0,416.4983656570059,396.11592608886934,445.13624100719426,435.9121301106844
430,北投區,大屯里,414531.0,443332.0,451654.0,436931.0,1248.0,1255.0,1260.0,1243.0,1243.0,332.15625,353.25258964143427,358.4555555555556,351.5132743362832
431,北投區,石牌里,1780763.0,1710012.0,1882794.0,2670660.0,5541.0,5624.0,5709.0,5745.0,5745.0,321.379353907237,304.05618776671406,329.7940094587493,464.8668407310705
432,北投區,洲美里,520.0,348.0,397.0,368.0,2198.0,2199.0,2211.0,2256.0,2256.0,0.23657870791628755,0.1582537517053206,0.17955676164631387,0.16312056737588654
433,北投區,奇岩里,,233.0,4109.0,195.0,9945.0,9974.0,9878.0,9876.0,9876.0,,0.02336073791858833,0.4159748937031788,0.01974483596597813
434,北投區,長安里,,,,,6211.0,6257.0,6345.0,6429.0,6429.0,,,,
435,北投區,溫泉里,,,,,6882.0,7006.0,7030.0,7000.0,7000.0,,,,
436,北投區,林泉里,,12840.0,,,3418.0,3434.0,3498.0,3559.0,3559.0,,3.7390797903319744,,
437,北投區,中心里,,9120.0,5160.0,,6391.0,6503.0,6539.0,6636.0,6636.0,,1.4024296478548361,0.7891114849365346,
438,北投區,中庸里,,,8023.0,6167.0,4565.0,4571.0,4614.0,4591.0,4591.0,,,1.7388383181621152,1.3432803310825527
439,北投區,智仁里,,,,,6445.0,6554.0,6585.0,6648.0,6648.0,,,,
440,北投區,文化里,,,,,4562.0,4558.0,4560.0,4622.0,4622.0,,,,
441,北投區,湖田里,109.0,40.0,40.0,40.0,1021.0,1003.0,1014.0,1099.0,1099.0,0.10675808031341821,0.03988035892323031,0.03944773175542406,0.036396724294813464
442,北投區,湖山里,32.0,1487.0,10086.0,1380.0,1879.0,1852.0,1815.0,1836.0,1836.0,0.017030335284725917,0.8029157667386609,5.55702479338843,0.7516339869281046
443,北投區,泉源里,12388.0,8394.0,8882.0,9228.0,2518.0,2501.0,2557.0,2518.0,2518.0,4.91977760127085,3.3562574970011996,3.4736018771998434,3.664813343923749
444,北投區,關渡里,3512017.0,1610490.0,3928323.0,3933259.0,11309.0,11435.0,11571.0,11823.0,11823.0,310.5506233972942,140.83865325754263,339.497277676951,332.67859257379683
445,北投區,中和里,1392926.0,1367053.0,1405929.0,1375971.0,5187.0,5258.0,5270.0,5254.0,5254.0,268.5417389627916,259.9948649676683,266.7796963946869,261.89017891130567
446,北投區,開明里,101642.0,118626.0,108269.0,26596.0,6520.0,6654.0,6727.0,6791.0,6791.0,15.589263803680982,17.827772768259692,16.094693028095733,3.9163598880871744
447,北投區,秀山里,1064367.0,1012344.0,1058092.0,991918.0,3468.0,3472.0,3484.0,3505.0,3505.0,306.91089965397924,291.573732718894,303.7003444316877,283.00085592011413
448,北投區,稻香里,1679662.0,1611562.0,1780309.0,1627498.0,5157.0,5208.0,5224.0,5294.0,5294.0,325.7052549932131,309.43970814132103,340.79421898928024,307.4231205137892
449,北投區,豐年里,1324390.0,1099581.0,1411257.0,1284271.0,4732.0,4883.0,4892.0,4938.0,4938.0,279.87954353338966,225.18554167519966,288.4826246933769,260.07918185500205
450,北投區,清江里,2948555.0,2930676.0,3172172.0,2903022.0,9795.0,9804.0,9789.0,9805.0,9805.0,301.0265441551812,298.9265605875153,324.0547553376239,296.07567567567565
451,北投區,八仙里,1981810.0,1915091.0,2381685.0,2015833.0,5655.0,5663.0,5700.0,5780.0,5780.0,350.4526967285588,338.1760550944729,417.83947368421053,348.76003460207613
452,北投區,大同里,2256325.0,2126623.0,2270003.0,2086341.0,6205.0,6266.0,6297.0,6283.0,6283.0,363.63013698630135,339.39083945100543,360.4895982213753,332.06127646028966
453,北投區,一德里,2520536.0,3232.0,2648871.0,2569633.0,7045.0,7225.0,7361.0,7541.0,7541.0,357.7765791341377,0.4473356401384083,359.8520581442739,340.75493966317464
454,北投區,中央里,3264807.0,3114267.0,3340573.0,4123849.0,9142.0,9210.0,9217.0,9251.0,9251.0,357.1217457886677,338.1397394136808,362.4360420961267,445.7733218030483
455,北投區,桃源里,1856212.0,1495717.0,1942503.0,1646348.0,5806.0,5946.0,6128.0,6314.0,6314.0,319.7058215638994,251.5501177262025,316.9880874673629,260.74564459930315
456,,,,,,,5750.0,5764.0,5759.0,5783.0,5783.0,,,,
