月份,縣市代碼,縣市名稱,鄉鎮代碼,鄉鎮名稱,村里名稱,用電量
8,63000,臺北市,6300400,中山區,集英里,3737903
8,63000,臺北市,6300400,中山區,朱馥里,895408
8,63000,臺北市,6300400,中山區,新生里,2950046
8,63000,臺北市,6300400,中山區,新福里,1228352
8,63000,臺北市,6300400,中山區,復華里,2923746
8,63000,臺北市,6300400,中山區,中吉里,30447
8,63000,臺北市,6300400,中山區,朱崙里,3095
8,63000,臺北市,6300400,中山區,成功里,--
8,63000,臺北市,6300400,中山區,劍潭里,567
8,63000,臺北市,6300400,中山區,大直里,4623
8,63000,臺北市,6300400,中山區,晴光里,10675
8,63000,臺北市,6300400,中山區,永安里,2697
8,63000,臺北市,6300400,中山區,康樂里,6782
8,63000,臺北市,6300400,中山區,中原里,--
8,63000,臺北市,6300400,中山區,金泰里,10854
8,63000,臺北市,6300400,中山區,北安里,--
8,63000,臺北市,6300400,中山區,新庄里,5725
8,63000,臺北市,6300400,中山區,正守里,6895
8,63000,臺北市,6300400,中山區,民安里,1283701
8,63000,臺北市,6300400,中山區,行孝里,1655588
8,63000,臺北市,6300400,中山區,正義里,14696
8,63000,臺北市,6300400,中山區,恆安里,20649
8,63000,臺北市,6300400,中山區,中央里,1821393
8,63000,臺北市,6300400,中山區,行仁里,3268966
8,63000,臺北市,6300400,中山區,大佳里,183471
8,63000,臺北市,6300400,中山區,埤頭里,761106
8,63000,臺北市,6300400,中山區,圓山里,2220033
8,63000,臺北市,6300400,中山區,松江里,1647361
8,63000,臺北市,6300400,中山區,中庄里,113914
8,63000,臺北市,6300400,中山區,力行里,2361340
8,63000,臺北市,6300400,中山區,聚葉里,2425445
8,63000,臺北市,6300500,中正區,南福里,3762159
8,63000,臺北市,6300500,中正區,永功里,2008221
8,63000,臺北市,6300500,中正區,永昌里,1773637
8,63000,臺北市,6300500,中正區,東門里,1544303
8,63000,臺北市,6300500,中正區,新營里,23248
8,63000,臺北市,6300500,中正區,龍福里,1905662
8,63000,臺北市,6300500,中正區,幸福里,2996565
8,63000,臺北市,6300500,中正區,龍興里,905119
8,63000,臺北市,6300500,中正區,富水里,853678
8,63000,臺北市,6300500,中正區,建國里,336450
8,63000,臺北市,6300500,中正區,梅花里,431149
8,63000,臺北市,6300500,中正區,三愛里,10066
8,63000,臺北市,6300500,中正區,螢圃里,441726
8,63000,臺北市,6300500,中正區,網溪里,1014667
8,63000,臺北市,6300500,中正區,文祥里,13874
8,63000,臺北市,6300500,中正區,黎明里,775669
8,63000,臺北市,6300500,中正區,龍光里,1044790
8,63000,臺北市,6300500,中正區,廈安里,722
8,63000,臺北市,6300500,中正區,河堤里,10002
8,63000,臺北市,6300500,中正區,螢雪里,--
8,63000,臺北市,6300500,中正區,頂東里,290
8,63000,臺北市,6300500,中正區,愛國里,--
8,63000,臺北市,6300500,中正區,南門里,1416
8,63000,臺北市,6300500,中正區,忠勤里,20254
8,63000,臺北市,6300500,中正區,文盛里,1384269
8,63000,臺北市,6300500,中正區,水源里,1678489
8,63000,臺北市,6300500,中正區,文北里,2595459
8,63000,臺北市,6300500,中正區,林興里,1859254
8,63000,臺北市,6300500,中正區,板溪里,1515724
8,63000,臺北市,6300500,中正區,幸市里,3051129
8,63000,臺北市,6300500,中正區,光復里,3071730
8,66000,臺中市,6602200,大安區,福住里,178389
8,66000,臺中市,6602200,大安區,海墘里,488323
8,66000,臺中市,6602200,大安區,松雅里,377007
8,66000,臺中市,6602200,大安區,龜売里,--
8,66000,臺中市,6602200,大安區,南埔里,--
8,66000,臺中市,6602200,大安區,南庄里,--
8,66000,臺中市,6602200,大安區,中庄里,--
8,66000,臺中市,6602200,大安區,東安里,--
8,66000,臺中市,6602200,大安區,福興里,8666
8,66000,臺中市,6602200,大安區,頂安里,328835
8,66000,臺中市,6602200,大安區,永安里,776964
8,66000,臺中市,6602200,大安區,西安里,780865
8,10017,基隆市,1001701,中正區,信義里,--
8,10017,基隆市,1001701,中正區,德義里,19190
8,10017,基隆市,1001701,中正區,港通里,--
8,10017,基隆市,1001701,中正區,入船里,--
8,10017,基隆市,1001701,中正區,砂子里,--
8,10017,基隆市,1001701,中正區,平寮里,--
8,10017,基隆市,1001701,中正區,新富里,--
8,10017,基隆市,1001701,中正區,正濱里,2840
8,10017,基隆市,1001701,中正區,中正里,--
8,10017,基隆市,1001701,中正區,新豐里,33188
8,10017,基隆市,1001701,中正區,八斗里,--
8,10017,基隆市,1001701,中正區,碧砂里,--
8,10017,基隆市,1001701,中正區,長潭里,--
8,10017,基隆市,1001701,中正區,真砂里,--
8,10017,基隆市,1001701,中正區,砂灣里,10240
8,10017,基隆市,1001701,中正區,建國里,--
8,10017,基隆市,1001701,中正區,中濱里,56
8,10017,基隆市,1001701,中正區,海濱里,476
8,10017,基隆市,1001701,中正區,社寮里,500
8,10017,基隆市,1001701,中正區,和憲里,--
8,10017,基隆市,1001701,中正區,中砂里,--
8,10017,基隆市,1001701,中正區,中船里,--
8,10017,基隆市,1001701,中正區,正船里,--
8,10017,基隆市,1001701,中正區,正義里,--
8,10017,基隆市,1001701,中正區,義重里,--
8,10017,基隆市,1001701,中正區,正砂里,9413
8,10017,基隆市,1001705,中山區,德和里,2665288
8,10017,基隆市,1001705,中山區,和慶里,2536599
8,10017,基隆市,1001705,中山區,中和里,2074853
8,10017,基隆市,1001705,中山區,健民里,403990
8,10017,基隆市,1001705,中山區,西華里,424571
8,10017,基隆市,1001705,中山區,安民里,504453
8,10017,基隆市,1001705,中山區,安平里,356704
8,10017,基隆市,1001705,中山區,西定里,349126
8,10017,基隆市,1001705,中山區,太白里,413627
8,10017,基隆市,1001705,中山區,仁正里,297907
8,10017,基隆市,1001705,中山區,中興里,425332
8,10017,基隆市,1001705,中山區,西榮里,328324
8,10017,基隆市,1001705,中山區,西康里,326764
8,10017,基隆市,1001705,中山區,德安里,1712660
8,10017,基隆市,1001705,中山區,民治里,241189
8,10017,基隆市,1001705,中山區,協和里,678649
8,10017,基隆市,1001705,中山區,和平里,267982
8,10017,基隆市,1001705,中山區,通明里,725334
8,10017,基隆市,1001705,中山區,居仁里,496557
8,10017,基隆市,1001705,中山區,仙洞里,257226
8,10017,基隆市,1001705,中山區,文化里,406064
8,10017,基隆市,1001705,中山區,新建里,329669
8,10017,基隆市,1001705,中山區,通化里,504718
8,10017,基隆市,1001705,中山區,中山里,748410
8,10017,基隆市,1001707,信義區,孝忠里,4599
8,10017,基隆市,1001707,信義區,東信里,42
8,10017,基隆市,1001707,信義區,孝深里,344113
8,10017,基隆市,1001707,信義區,東光里,--
8,10017,基隆市,1001707,信義區,孝岡里,543797
8,10017,基隆市,1001707,信義區,智誠里,20808
8,10017,基隆市,1001707,信義區,禮儀里,5435
8,10017,基隆市,1001707,信義區,禮東里,--
8,10017,基隆市,1001707,信義區,信綠里,13880
8,10017,基隆市,1001707,信義區,仁壽里,--
8,10017,基隆市,1001707,信義區,仁義里,--
8,10017,基隆市,1001707,信義區,義昭里,--
8,10017,基隆市,1001707,信義區,義幸里,--
8,10017,基隆市,1001707,信義區,義民里,--
8,10017,基隆市,1001707,信義區,義和里,--
8,10017,基隆市,1001707,信義區,智慧里,--
8,10017,基隆市,1001707,信義區,東明里,--
8,10017,基隆市,1001707,信義區,東安里,--
8,10017,基隆市,1001707,信義區,孝賢里,2508
8,10017,基隆市,1001707,信義區,孝德里,--
