south_north,west_east,Time,xlat,xlon,Times,Ta2,RH2,VP2,WS_1,SW_down,time_hour,dayofyear,T_mrt,PET_v,mPET_v,WBGT
0,2,16,24.963875,121.47168,2012-01-15 16:00:00,14.365265,87.16579,14.257649,1.413491,48.335743,16,15,12.189483097038533,9.974264892578132,10.744264892578137,17.68836141681671
0,2,17,24.963875,121.47168,2012-01-15 17:00:00,14.032562,88.34145,14.14218,1.332882,18.407114,17,15,6.985791371000744,8.421562255859387,8.941562255859376,17.45433971309662
0,2,18,24.963875,121.47168,2012-01-15 18:00:00,13.721558,88.96177,13.957011,1.3092413,0.0,18,15,5.2980307898920955,7.750557617187519,8.240557617187509,17.20522857952118
0,2,19,24.963875,121.47168,2012-01-15 19:00:00,13.578705,89.96867,13.984533,1.3772748,0.0,19,15,5.182743534609244,7.5557048339843975,8.007704833984386,17.135047231674193
0,2,20,24.963875,121.47168,2012-01-15 20:00:00,13.59375,90.39089,14.063914,1.3079088,0.0,20,15,5.187290594173703,7.612750000000019,8.112750000000009,17.174774569511413
0,2,21,24.963875,121.47168,2012-01-15 21:00:00,13.512939,90.398285,13.991327,1.3265954,0.0,21,15,5.106238587313442,7.521939453125019,8.01193945312501,17.10042829322815
0,2,22,24.963875,121.47168,2012-01-15 22:00:00,13.373596,90.89838,13.941677,1.3253152,0.0,22,15,4.965841531431124,7.3685961914062785,7.8725961914062585,17.001908138275148
0,2,23,24.963875,121.47168,2012-01-15 23:00:00,13.306976,91.26503,13.937281,1.095955,0.0,23,15,4.831883037708224,7.475976318359391,8.145976318359377,16.962406869888305
0,3,0,24.963943,121.49225,2012-01-15 00:00:00,13.380554,90.518555,13.889714,0.71762097,0.0,0,15,4.755377707625826,7.949554199218757,8.88955419921876,16.98543192768097
0,3,1,24.963943,121.49225,2012-01-15 01:00:00,13.359985,90.49603,13.867663,0.7229199,0.0,1,15,4.735147592668966,7.918985351562507,8.85898535156251,16.965103404045106
0,3,2,24.963943,121.49225,2012-01-15 02:00:00,13.297333,90.66532,13.836998,0.73880297,0.0,2,15,4.677889317017048,7.816332763671883,8.776332763671885,16.91752788543701
0,3,3,24.963943,121.49225,2012-01-15 03:00:00,13.233032,90.80564,13.800436,0.6801946,0.0,3,15,4.586247056344234,7.832032226562506,8.832032226562507,16.86670062828064
0,3,4,24.963943,121.49225,2012-01-15 04:00:00,13.18396,90.924866,13.774395,0.60034597,0.0,4,15,4.499436340716954,7.882959960937504,8.962959960937503,16.828642528533937
0,3,5,24.963943,121.49225,2012-01-15 05:00:00,13.153564,90.8776,13.739961,0.622731,0.0,5,15,4.476278460690025,7.822564453125005,8.882564453125005,16.797875588417053
0,3,6,24.963943,121.49225,2012-01-15 06:00:00,13.21228,90.764824,13.775576,0.65561867,0.0,6,15,4.552204461050394,7.851280273437506,8.861280273437506,16.845164140701293
0,3,7,24.963943,121.49225,2012-01-15 07:00:00,13.187012,91.044785,13.795308,0.7369407,0.7501028,7,15,4.676035883295697,7.746011718750007,8.716011718750009,16.83859173297882
0,3,8,24.963943,121.49225,2012-01-15 08:00:00,13.764923,90.29234,14.205714,0.9099021,27.869047,8,15,9.13017701100597,9.303923095703134,10.253923095703135,17.327557085990907
0,3,9,24.963943,121.49225,2012-01-15 09:00:00,14.381653,88.347946,14.466326,0.9594593,78.83052,9,15,16.072730552730377,11.83065283203126,13.040652832031256,17.779663179397584
0,3,10,24.963943,121.49225,2012-01-15 10:00:00,14.775574,86.43862,14.517986,1.1040703,105.99057,10,15,19.705193245448925,12.974573730468766,14.27457373046876,18.023318920135498
0,3,11,24.963943,121.49225,2012-01-15 11:00:00,15.152405,84.62372,14.561835,1.149154,194.90062,11,15,28.58399125224571,16.023404785156238,17.81340478515634,18.25421478176117
0,3,12,24.963943,121.49225,2012-01-15 12:00:00,15.250214,84.1739,14.575661,1.2581873,181.34038,12,15,27.686412822930095,15.52121362304687,17.211213623047012,18.315105781555175
0,3,13,24.963943,121.49225,2012-01-15 13:00:00,15.261749,84.044235,14.563984,1.2804428,165.327,13,15,26.205715902939346,15.010749267578129,16.582749267578162,18.317057514190672
0,3,14,24.963943,121.49225,2012-01-15 14:00:00,15.1536255,84.54577,14.549563,1.3479469,142.24559,14,15,23.70105684358839,14.002625488281252,15.414625488281246,18.250084071159364
0,3,15,24.963943,121.49225,2012-01-15 15:00:00,14.9088745,85.44155,14.474202,1.3052586,88.314316,15,15,17.556149059113068,12.057874511718767,13.127874511718765,18.08169329547882
