south_north,west_east,Time,xlat,xlon,Times,Ta2,RH2,VP2,WS_1,SW_down,time_hour,dayofyear,T_mrt,PET_v,mPET_v,WBGT
11,1,16,25.16867,121.450226,2014-06-15 16:00:00,28.22467,77.136375,29.475082,0.82948065,231.30879,16,166,39.91014128409495,32.37567041015624,32.995670410156116,31.527095504760744
11,1,17,25.16867,121.450226,2014-06-15 17:00:00,27.894958,78.60619,29.4671,0.61829495,138.59047,17,166,32.11873761178589,29.085958496093767,29.73595849609387,31.337011823654176
11,1,18,25.16867,121.450226,2014-06-15 18:00:00,27.476318,80.45913,29.43526,0.4680105,52.242165,18,166,23.423463644654873,25.433318359375058,25.895318359374922,31.08712999343872
11,1,19,25.16867,121.450226,2014-06-15 19:00:00,27.047424,82.08701,29.287645,0.50302553,0.0,19,166,18.345684832230177,22.962424316406256,23.436424316406168,30.78593420600891
11,1,20,25.16867,121.450226,2014-06-15 20:00:00,26.810333,83.066696,29.228453,0.4584799,0.0,20,166,18.092992048979397,22.849333251952988,23.24933325195305,30.628240858078005
11,1,21,25.16867,121.450226,2014-06-15 21:00:00,26.765594,83.19081,29.195438,0.32776943,0.0,21,166,17.971689130131665,22.844594482421744,23.344594482421822,30.589899356842043
11,1,22,25.16867,121.450226,2014-06-15 22:00:00,26.614471,83.6884,29.110767,0.2994251,0.0,22,166,17.808141895124095,22.703471435546746,23.23347143554683,30.470936878204345
11,1,23,25.16867,121.450226,2014-06-15 23:00:00,26.517975,83.81463,28.989897,0.33489147,0.0,23,166,17.73759470604108,22.536974853515485,23.08697485351557,30.36872117424011
11,2,0,25.168747,121.470795,2014-06-15 00:00:00,24.718994,89.31425,27.773039,0.5687939,0.0,0,166,16.135282037467107,20.287994140624946,20.947994140624893,28.870473951339722
11,2,1,25.168747,121.470795,2014-06-15 01:00:00,24.696167,88.92327,27.613878,0.62716,0.0,1,166,16.141193471673205,20.205166992187436,20.83516699218738,28.794980836868287
11,2,2,25.168747,121.470795,2014-06-15 02:00:00,24.481415,89.02701,27.294302,0.57729,0.0,2,166,15.908051224482335,20.04041479492182,20.66041479492176,28.54762286949158
11,2,3,25.168747,121.470795,2014-06-15 03:00:00,24.402832,89.43959,27.292452,0.66972464,0.0,3,166,15.877242268180396,19.851832031249927,20.451832031249864,28.502339342117313
