VILLCODE,COUNTYNAME,TOWNNAME,VILLNAME,VILLENG,COUNTYID,COUNTYCODE,TOWNID,TOWNCODE,NOTE,lon,lat,T_11_0,T_11_1,T_11_2,T_11_3,T_11_4,T_11_5,T_11_6,T_11_7,T_11_8,T_11_9,T_11_10,T_11_11,T_11_12,T_11_13,T_11_14,T_11_15,T_11_16,T_11_17,T_11_18,T_11_19,T_11_20,T_11_21,T_11_22,T_11_23,T_12_0,T_12_1,T_12_2,T_12_3,T_12_4,T_12_5,T_12_6,T_12_7,T_12_8,T_12_9,T_12_10,T_12_11,T_12_12,T_12_13,T_12_14,T_12_15,T_12_16,T_12_17,T_12_18,T_12_19,T_12_20,T_12_21,T_12_22,T_12_23,T_13_0,T_13_1,T_13_2,T_13_3,T_13_4,T_13_5,T_13_6,T_13_7,T_13_8,T_13_9,T_13_10,T_13_11,T_13_12,T_13_13,T_13_14,T_13_15,T_13_16,T_13_17,T_13_18,T_13_19,T_13_20,T_13_21,T_13_22,T_13_23,T_14_0,T_14_1,T_14_2,T_14_3,T_14_4,T_14_5,T_14_6,T_14_7,T_14_8,T_14_9,T_14_10,T_14_11,T_14_12,T_14_13,T_14_14,T_14_15,T_14_16,T_14_17,T_14_18,T_14_19,T_14_20,T_14_21,T_14_22,T_14_23,n,distance,feature_x,feature_y,nearest_x,nearest_y
"63000080010",臺北市,文山區,萬年里,Wannian Vil.,A,"63000",A11,"63000080",,121.533169999999998,25.001342999999999,24.510324462890534,24.300616210937399,24.048671630859268,23.675600341796752,23.579594482421761,23.657780517578050,25.061381591796863,31.251449218750032,38.564153076171785,43.450881591796843,45.750284667968685,45.168307128906122,44.196561279296937,44.848911376952991,43.244063964843711,41.689558349609342,38.093767333984282,33.477896972656126,28.202762207031132,25.679880126953034,25.369162353515534,25.174469970703040,24.962790283203041,24.754345458984290,24.740807861328008,24.436373046874881,24.265922607421757,23.966978515624863,23.698506347656320,23.525530761718606,24.836922363281150,30.475646240234365,35.683269287109354,39.847622314453083,42.179908691406141,42.455440917968751,42.221839843749947,42.917679687499856,42.413274169921785,39.866378417968605,36.904426513671872,33.030033203124866,28.400810302734371,26.197875732421782,25.720363525390521,25.453904785156144,25.163416503906134,24.889834960937382,24.506796630859288,24.252023681640534,24.071728271484290,23.939986328124924,23.735151123046798,23.666977294921804,25.129529785156247,31.126718994140759,38.664115234374925,42.602214599609361,44.035903564453037,43.112373291015523,41.825487304687400,42.204115234374967,41.772719970703086,41.302070556640523,38.493222900390521,32.949936767578031,28.295342773437422,25.827342285156160,25.442472900390527,25.307312988281161,25.070120605468663,24.786755126953040,25.207620605468652,25.015838378906160,24.859040283203040,24.571712402343643,24.484422363281144,24.282923339843641,25.697621826171822,31.471047607421923,38.047790039062683,42.397928710937485,43.526452880859338,43.289356933593737,42.027630859374923,42.274693847656160,42.350729980468870,41.006056152343717,38.254729248046722,34.298349853515560,29.840281738281199,27.005647949218705,26.384151367187432,26.059401611328049,25.862247070312421,25.614046386718663,"1",0.003933563662462,121.536749792989681,25.002973338994703,121.533169999999998,25.001342999999999
"63000080005",臺北市,文山區,景仁里,Jingren Vil.,A,"63000",A11,"63000080",,121.533169999999998,25.001342999999999,24.510324462890534,24.300616210937399,24.048671630859268,23.675600341796752,23.579594482421761,23.657780517578050,25.061381591796863,31.251449218750032,38.564153076171785,43.450881591796843,45.750284667968685,45.168307128906122,44.196561279296937,44.848911376952991,43.244063964843711,41.689558349609342,38.093767333984282,33.477896972656126,28.202762207031132,25.679880126953034,25.369162353515534,25.174469970703040,24.962790283203041,24.754345458984290,24.740807861328008,24.436373046874881,24.265922607421757,23.966978515624863,23.698506347656320,23.525530761718606,24.836922363281150,30.475646240234365,35.683269287109354,39.847622314453083,42.179908691406141,42.455440917968751,42.221839843749947,42.917679687499856,42.413274169921785,39.866378417968605,36.904426513671872,33.030033203124866,28.400810302734371,26.197875732421782,25.720363525390521,25.453904785156144,25.163416503906134,24.889834960937382,24.506796630859288,24.252023681640534,24.071728271484290,23.939986328124924,23.735151123046798,23.666977294921804,25.129529785156247,31.126718994140759,38.664115234374925,42.602214599609361,44.035903564453037,43.112373291015523,41.825487304687400,42.204115234374967,41.772719970703086,41.302070556640523,38.493222900390521,32.949936767578031,28.295342773437422,25.827342285156160,25.442472900390527,25.307312988281161,25.070120605468663,24.786755126953040,25.207620605468652,25.015838378906160,24.859040283203040,24.571712402343643,24.484422363281144,24.282923339843641,25.697621826171822,31.471047607421923,38.047790039062683,42.397928710937485,43.526452880859338,43.289356933593737,42.027630859374923,42.274693847656160,42.350729980468870,41.006056152343717,38.254729248046722,34.298349853515560,29.840281738281199,27.005647949218705,26.384151367187432,26.059401611328049,25.862247070312421,25.614046386718663,"1",0.002223038124137,121.532956761760033,24.999130212627840,121.533169999999998,25.001342999999999
"63000090007",臺北市,南港區,東明里,Dongming Vil.,A,"63000",A13,"63000090",,121.594634999999997,25.057379999999998,24.273122314453037,24.094196533203029,23.855810302734263,23.610956787109263,23.358698486328013,23.342227539062421,24.781360839843732,31.457669921875084,38.689369140624848,43.020743652343576,45.614103027343695,44.112977539062328,41.128121582031191,41.287091308593617,41.869469238281170,40.687346435546765,37.796965576171807,32.975997558593662,27.830865234374883,25.229277099609281,24.824225830078021,24.807447265624919,24.684015869140552,24.497236083984291,24.339256347656129,24.155702880859248,23.950429443359244,23.770925048827998,23.396743408203129,23.126059326171863,24.407593750000078,29.926979003906329,36.013377929687380,40.722257324218695,42.651900878906211,42.477538085937439,41.046964355468695,41.404995361328027,40.949126220703057,38.741550537109241,35.919090820312420,32.113519531249985,28.030202392578111,25.622613281249883,25.251845458984260,25.002995361328011,24.764135498046770,24.599860595703021,24.297924560546790,24.266418212890571,23.878919433593669,23.709872802734296,23.608089355468682,23.327691406249919,24.774930175781225,30.976765380859504,38.083813720702949,42.766063476562429,43.659022460937457,42.310795654296939,39.788004394531242,40.709094238281288,41.238488525390736,40.164294677734269,37.773374267578021,32.895191894531138,28.081440185546779,25.410928710937405,24.961656249999891,24.845608886718647,24.686165527343650,24.514628662109285,25.168669189453063,24.981027587890569,24.879803222656204,24.507693847656171,24.359539550781165,24.115853027343650,25.749419921874985,31.804363037109511,38.881976562499837,42.344583984374985,44.047273193359203,42.686561523437341,41.902385498046762,41.807472167968648,42.082795410156393,40.937453857421843,37.625329833984289,33.863476806640598,29.492044433593691,26.646076416015568,26.113420166015558,25.794307617187432,25.580594238281183,25.458241943359319,"1",0.002905768552906,121.594746930003922,25.054476388015370,121.594634999999997,25.057379999999998
"63000110017",臺北市,士林區,葫蘆里,Hulu Vil.,A,"63000",A15,"63000110",,121.512330000000006,25.075759999999999,24.786281494140560,24.771382812499947,24.573700927734325,24.410149902343711,24.261246093749968,24.094305175781219,25.568313964843639,31.233541503906267,37.656184326171783,42.168545166015477,44.406909423827969,44.330737548827969,43.010647705078163,42.997527099609215,42.405034423827992,40.116484863281272,36.982595458984257,32.948927246093668,28.570173095703083,25.888262695312442,25.464461425781170,25.273360351562424,25.054313720703043,24.948501953124929,25.003647216796764,24.896708740234285,24.779423583984300,24.505962890624915,24.358973144531177,24.133243164062421,25.625816406249999,30.577988525390602,35.732491699218741,39.992256103515579,42.757740234375099,44.021350341796769,42.680857177734261,43.746012207031136,43.381408935546808,40.847652832031201,37.663225341796775,33.514813476562324,29.197337402343660,26.595971435546801,26.110564941406160,25.751462158203022,25.365778564453013,25.108971923828008,24.854498046874934,24.667426513671806,24.613201660156204,24.388714355468704,24.115489257812449,23.821163085937432,25.133239501953106,30.942551513671994,36.597545410156179,41.442393310547011,44.549847900390752,43.818945556640578,40.787854248046699,41.255112548827981,41.233561035156242,40.027723632812467,37.764791503906125,33.872748046874953,28.509196533203077,25.962833007812421,25.615134033203041,25.404106201171796,25.232792724609300,25.044897216796805,25.531377929687434,25.320572265624929,25.125231689453063,24.994709228515568,24.939140380859332,24.738238281249934,26.210936035156116,31.719750000000104,37.782828613281126,42.014631591796743,44.016726318359247,43.479767089843683,42.284532714843600,43.364452148437330,43.118731933593601,42.246688476562412,38.888003173828046,34.893176513671719,30.133868164062481,27.291010498046841,26.756247314453081,26.361286376953068,26.080595458984320,25.787013916015560,"1",0.007181550609153,121.510229072010546,25.082627370001312,121.512330000000006,25.075759999999999
"63000110032",臺北市,士林區,東山里,Dongshan Vil.,A,"63000",A15,"63000110",,121.532745000000006,25.113083000000000,23.786094726562379,23.692489990234264,23.490176757812382,23.175049804687369,23.120702880859263,22.973963378906134,24.721814453125003,31.197573486328189,37.203900390624923,40.535475097656118,42.262196289062437,41.615388427734203,40.400293212890595,42.631645751953045,42.064957519531205,40.640593505859357,37.441495605468646,32.821452880859255,28.585126708984252,25.294541992187437,24.628398193359285,24.474651855468665,24.205380615234272,24.061164306640521,23.877332763671934,23.711455078125077,23.502622070312537,23.256187499999999,22.956702636718724,22.713241943359343,24.285505126953005,30.220367675781265,35.865206542968622,40.042420898437328,42.386454101562443,43.895449462890603,43.169446044921699,43.329953857421870,43.576609130859310,42.016683593749981,37.413200195312520,33.195310302734320,28.617165283203065,25.584085449218652,25.004947265624882,24.598213867187361,24.231900146484428,23.992666748046897,23.898105224609257,23.638704589843627,23.440126708984248,23.272472900390500,23.172142089843629,23.105821289062398,24.607243408203090,30.682422119140750,35.481874023437378,39.665915771484251,42.743230224609242,42.968254638671837,40.372461181640595,41.937990966796697,42.141513916015541,40.756167236328046,38.219741455078086,33.800219970703019,28.621105712890500,25.327466796874919,24.783401855468639,24.410462402343622,24.281194824218641,24.090926269531131,24.490412353515516,24.302355712890524,24.143146728515529,23.783019775390493,23.796442626953013,23.537933105468618,25.089975341796819,30.913908935546925,37.020722900390552,41.688202636718863,45.300274902343617,45.755473876953054,42.615755859374822,42.762694335937489,42.779477783203070,41.722771240234245,38.190589843749898,33.899121337890499,29.142287353515588,26.270738281249933,25.600608886718668,25.117011474609271,24.889626220703025,24.663732666015520,"1",0.004618519483491,121.537354713658388,25.113368065268158,121.532745000000006,25.113083000000000
"63000080029",臺北市,文山區,順興里,Shunxing Vil.,A,"63000",A11,"63000080",,121.574340000000007,24.982841000000001,22.532114013671819,22.343443359374941,22.287447265624955,22.084781249999960,21.955580810546842,21.777824462890582,23.115376953125050,30.519757324218808,38.017802978515661,41.130420166015618,42.302613769531227,42.778312011718633,41.730240478515803,42.159359374999951,41.470345703124991,40.035811035156307,36.667987304687443,31.728540283203159,26.370633300781225,23.813732666015618,23.226860107421832,23.265774902343725,23.133870605468736,22.851030029296847,22.770107177734307,22.615790771484306,22.356113037109296,22.113057617187408,21.926116699218657,21.718003906249891,23.133207763671816,28.677063232421894,34.821786132812441,39.160680175781110,41.400697753906293,41.352027832031197,40.471191650390459,41.047268310546826,40.626859375000002,38.142962890624943,35.192816406249854,31.350130859375064,26.606871093749941,24.096441406249969,23.789292968749969,23.587997802734343,23.313663085937460,22.996050781249934,22.562726806640583,22.333364013671822,22.221335205078081,21.995320800781201,21.816465820312441,21.572299560546799,22.995102294921843,30.952243896484443,38.138131347656085,40.185083251952989,41.428459228515806,40.967005859374858,38.866139160156237,41.071639648437412,40.616734863281160,39.447834716796862,36.983064208984352,31.448694091796902,26.723840087890508,23.877310546874991,23.121181396484307,23.023200439453060,22.937571777343699,22.752411865234325,23.338141845703099,23.188056396484349,22.933892578124961,22.779085449218705,22.605710205078061,22.353621582031170,23.760929931640590,30.184712158203137,37.470503173828043,41.519829345703045,42.446617675781170,42.402000976562370,40.956827636718586,41.586852050781189,41.091070800781203,39.646417480468713,36.741603027343608,32.334006591796893,27.630536132812587,24.851183837890485,24.125995849609360,23.941689208984357,23.821551269531227,23.695485595703111,"1",0.005275849236576,121.569224734993341,24.984132762005427,121.574340000000007,24.982841000000001
"63000060018",臺北市,大同區,國慶里,Guoqing Vil.,A,"63000",A09,"63000060",,121.512330000000006,25.075759999999999,24.786281494140560,24.771382812499947,24.573700927734325,24.410149902343711,24.261246093749968,24.094305175781219,25.568313964843639,31.233541503906267,37.656184326171783,42.168545166015477,44.406909423827969,44.330737548827969,43.010647705078163,42.997527099609215,42.405034423827992,40.116484863281272,36.982595458984257,32.948927246093668,28.570173095703083,25.888262695312442,25.464461425781170,25.273360351562424,25.054313720703043,24.948501953124929,25.003647216796764,24.896708740234285,24.779423583984300,24.505962890624915,24.358973144531177,24.133243164062421,25.625816406249999,30.577988525390602,35.732491699218741,39.992256103515579,42.757740234375099,44.021350341796769,42.680857177734261,43.746012207031136,43.381408935546808,40.847652832031201,37.663225341796775,33.514813476562324,29.197337402343660,26.595971435546801,26.110564941406160,25.751462158203022,25.365778564453013,25.108971923828008,24.854498046874934,24.667426513671806,24.613201660156204,24.388714355468704,24.115489257812449,23.821163085937432,25.133239501953106,30.942551513671994,36.597545410156179,41.442393310547011,44.549847900390752,43.818945556640578,40.787854248046699,41.255112548827981,41.233561035156242,40.027723632812467,37.764791503906125,33.872748046874953,28.509196533203077,25.962833007812421,25.615134033203041,25.404106201171796,25.232792724609300,25.044897216796805,25.531377929687434,25.320572265624929,25.125231689453063,24.994709228515568,24.939140380859332,24.738238281249934,26.210936035156116,31.719750000000104,37.782828613281126,42.014631591796743,44.016726318359247,43.479767089843683,42.284532714843600,43.364452148437330,43.118731933593601,42.246688476562412,38.888003173828046,34.893176513671719,30.133868164062481,27.291010498046841,26.756247314453081,26.361286376953068,26.080595458984320,25.787013916015560,"1",0.005265423767766,121.512418615050009,25.070495321963588,121.512330000000006,25.075759999999999
"63000030027",臺北市,大安區,龍雲里,Longyun Vil.,A,"63000",A02,"63000030",,121.553590000000000,25.038643000000000,24.537974609374906,24.434185546874915,24.185029052734286,23.829402832031143,23.722961181640532,23.597527832031169,25.082175048828120,31.111500488281266,38.814653564452975,43.455632568359327,45.734199462890579,44.967820068359281,42.545888916015564,43.164338623046859,41.848042236328112,41.306521240234197,38.324556152343924,33.338484130859243,27.915660156249871,25.374152587890521,25.082953857421771,24.970854248046777,24.801431640624905,24.679952148437408,24.611888183593621,24.392579101562369,24.188689941406121,23.984170898437370,23.724200195312360,23.432658935546925,24.786811279296771,29.971950927734451,35.664585205078090,40.016100097656150,42.418446289062338,42.590611816406209,42.197710205078081,42.635863281249890,41.762171142578296,39.943700195312360,36.386183105468618,32.514371582031195,28.246714843749988,25.937281249999888,25.467011474609247,25.225983642578001,24.960765136718621,24.795706542968624,24.599275878906170,24.445174316406170,24.283719238281183,24.038213867187434,23.826952880859317,23.459982666015534,25.091764404296896,31.271828857421884,38.195473632812522,43.446227294921897,44.308203369140479,43.454979492187711,40.469176269531189,42.272249999999921,41.581579833984328,40.508427978515485,39.826070800781125,32.971350341796779,28.196088623046798,25.644438232421777,25.255925048828011,25.155260986328024,25.015239013671785,24.787099365234283,25.382532714843681,25.176070312499924,24.984705566406177,24.609128173828022,24.495898193359277,24.281418212890514,25.640674804687443,31.489179931640692,38.017500244140813,42.899801269531125,44.091102539062341,43.193926025390624,41.863044677734322,42.127022949218642,43.042142578124846,40.958956542968671,38.256827636718576,34.024505859374983,29.636194824218681,26.917867187499947,26.336889404296805,26.034804443359299,25.812077392578050,25.683091796874933,"1",0.009086261166676,121.548761655013280,25.030945777989544,121.553590000000000,25.038643000000000
"63000010019",臺北市,松山區,安平里,Anping Vil.,A,"63000",A01,"63000010",,121.574100000000001,25.057334999999998,24.496612304687407,24.404552978515540,24.204976562499908,23.954538330078034,23.852715820312422,23.751840576171819,25.254290527343606,31.535700927734450,38.621153808593640,43.431948486328096,45.834564453124933,44.382603271484570,41.543939453124914,42.375892578124898,41.925331054687447,40.906838623046767,38.239536376952991,33.004659667968681,28.100685791015525,25.438038085937404,25.073849853515519,24.982218994140531,24.828228515624915,24.706148437499920,24.596834472656127,24.456647705078005,24.248506835937377,24.005351318359249,23.753355468749863,23.435220703125029,24.629046386718606,29.947859130859442,35.817645507812443,40.213758789062368,42.413552490234217,42.470327392578106,41.837394042968576,42.498192382812420,41.617419677734219,39.242758789062613,36.006488281249943,32.190063720703108,28.345472167968747,25.919977783203013,25.507724365234257,25.219678710937380,24.981062988281131,24.824529785156141,24.684057373046805,24.478725341796807,24.308600830078060,24.144671386718688,24.010185302734332,23.711476806640569,25.213057861328217,30.943088623046982,37.741093994140535,42.725041748046834,43.579555908203126,42.562223144531245,39.961379638671993,41.934122558593735,41.990753417968641,40.435285888671743,39.034405761718624,33.018235107421781,28.162840332031152,25.615528320312404,25.254380859374891,25.218028320312406,25.086683105468669,24.902500976562425,25.464435791015568,25.253763183593691,25.144594482421834,24.855140136718685,24.702316650390557,24.450583251953041,25.971569580078121,31.706545654296978,38.511007324218681,42.422148681640607,43.904520507812393,42.723347412109263,41.524376220703175,42.128673339843630,42.505548339843713,41.386875244140491,37.981740966796757,33.980763183593737,29.679308837890563,26.942841552734325,26.407986816406183,26.082261718749933,25.864438232421811,25.721160644531199,"1",0.005158712058605,121.569820491999522,25.054454353999979,121.574100000000001,25.057334999999998
"63000100013",臺北市,內湖區,金龍里,Jinlong Vil.,A,"63000",A14,"63000100",,121.594510000000000,25.094650000000001,21.355868896484331,21.315140136718721,21.229927734374979,21.112956298828117,20.971100830078115,20.749021972656234,23.133157714843691,30.834991699218879,36.208185058593713,40.576014648437408,43.095329833984586,44.007889160156267,42.116495605468643,41.830503173828021,42.048795410156245,40.405149169921771,37.113349609375085,32.068340087890661,26.779624999999960,22.981899169921768,22.201785644531249,21.914568847656227,21.718593505859342,21.514775146484340,21.807287353515598,21.544609130859332,21.460524658203088,21.238426269531207,21.157088378906213,20.891124023437449,23.305624755859288,30.023836914062603,35.605293212890572,40.000991455077987,42.066830810547067,41.786541992187331,40.433387695312497,40.704681640624933,40.013480468749833,37.936352783203048,34.729958740234217,30.822778564453195,26.320905517578119,22.682173828124963,22.174598144531185,21.965379394531183,21.800473388671811,21.659361328124941,21.501908935546847,21.229355224609343,20.976106933593705,20.963119873046843,20.888466552734357,20.879943603515606,23.343610595703083,30.835737548828231,35.888812499999844,40.097972656249830,42.140650146484553,41.915265136718574,38.975473876953011,40.408529296874981,41.093998046874965,40.437193847656239,37.462075439453017,32.645287109374870,27.329084228515505,23.216913818359306,22.243602050781242,21.879612792968715,21.674522460937457,21.604069580078090,22.397726806640616,22.251712402343749,22.089347900390621,21.844227050781232,21.925540527343749,21.800558837890616,24.168207763671841,31.392219482421961,37.084482666015610,41.300888916015587,43.347505126953052,42.163938232421771,40.893281494140453,41.343550048828043,41.803742919921859,40.141549316406241,36.528958984375002,32.362669921874939,27.622737792968682,23.797515624999868,23.321229003906328,22.792936767578105,22.682435058593740,22.553843749999988,"1",0.007212833803500,121.595045122002787,25.087457044006875,121.594510000000000,25.094650000000001
"63000060015",臺北市,大同區,隆和里,Longhe Vil.,A,"63000",A09,"63000060",,121.512389999999996,25.057137000000001,24.824529785156180,24.802032226562449,24.450170654296805,24.284107421874943,24.143790039062448,24.004489501953085,25.555934814453018,31.064166748046841,37.554842773437421,42.104671874999845,44.278354736327991,45.641335693359366,44.213480468749992,44.190401367187697,43.164997802734312,40.828469482421767,37.521473632812487,33.360470214843602,28.565907958984319,25.807896484374925,25.410667480468668,25.267082275390543,25.075085205078040,25.017330078124932,24.992720703124885,24.792283691406144,24.639708007812398,24.354070800781141,24.277050537109290,24.039440673828040,25.266957763671822,30.349465576172001,35.500652099609205,39.826264892578102,42.464410644531121,43.659477783203087,42.334387451171835,43.480436035156202,42.805660644531102,40.066773925781128,37.406047607421804,33.164510742187382,28.960383056640516,26.466747802734290,26.011441406249897,25.707170166015519,25.354506591796760,25.156519531249888,24.996398681640571,24.832226318359329,24.618877929687454,24.380718749999957,24.125622314453079,23.758814453124927,25.113281005859360,30.960039306640745,36.712043701171773,41.655583740234334,44.653320556640608,43.787947021484342,41.402976318359300,41.545097900390843,41.224514404296883,40.474355712890507,38.231490722656211,33.664977050781239,28.312513183593669,25.930635742187416,25.629050048828041,25.459101318359306,25.320044921874931,25.113614257812440,25.662646240234317,25.450905517578065,25.233184570312449,25.102928222656207,24.850990966796811,24.767007812499944,26.406114257812398,31.860094238281366,37.880324951171737,42.101366210937350,44.154253173827975,43.493354736328072,42.017500244140543,42.936941162109306,43.201732421874830,41.666445556640447,38.680036865234342,34.674010253906140,29.996257080078077,27.299952148437463,26.759501708984324,26.384214843749941,26.160907958984321,25.927843994140563,"1",0.005771031494039,121.512179259441481,25.062904182407571,121.512389999999996,25.057137000000001
"63000080022",臺北市,文山區,興昌里,Xingchang Vil.,A,"63000",A11,"63000080",,121.553709999999995,25.001404000000001,24.209457763671764,24.055445312499888,23.940630859374899,23.624191650390514,23.554238037109275,23.490522216796798,24.958161376953115,31.267434326171923,38.922267578125101,43.374986816406199,45.586222167968685,44.493290039062472,43.131307617187481,44.253180175781203,42.238268066406150,41.084856201171725,38.010252929687390,32.809747558593713,27.771298583984237,25.239058593749885,24.918320068359264,24.780717529296769,24.654051269531152,24.497334960937408,24.425466064452998,24.166308349609235,23.967133056640719,23.686435302734370,23.367887939453105,23.222035888671861,24.410493896484422,29.706166015625051,35.264831787109209,39.449989257812497,41.826233154296808,41.876008544921753,40.561021972656093,42.245865722656205,41.729747802734565,39.342651611328058,36.362298828124864,32.608425537109277,28.064473632812486,25.670901855468632,25.341687988281134,25.131473144531132,24.917220214843635,24.601451171874871,24.418187011718675,24.164156249999920,24.024297851562434,23.758925537109299,23.757709716796818,23.503708251953054,25.072879394531249,31.456274658203164,39.124757568359549,42.209979492187344,43.078958984374886,42.590814453124963,40.949199462890455,41.837999511718749,41.470208984374963,41.091822753906158,38.365980468749918,33.059830566406106,27.993763183593654,25.482968505859272,25.072686523437383,24.942367919921764,24.795132812499897,24.634797119140536,24.956633056640527,24.792469238281157,24.595843261718649,24.306989501953005,24.188559326171749,23.951282714843611,25.325785888671785,31.119303222656264,37.864299560546712,42.394221435546832,43.472940917968685,43.174725585937473,41.223540283202965,42.068896728515519,41.949728027343582,40.767103515624967,37.889499755859241,33.805165039062487,29.464544433593680,26.646706298828065,25.979952148437416,25.688243164062406,25.501973632812408,25.327403320312406,"1",0.002087913964634,121.555556830992202,25.002377960989946,121.553709999999995,25.001404000000001
"63000050019",臺北市,中正區,南福里,Nanfu Vil.,A,"63000",A03,"63000050",,121.512540000000001,25.019874999999999,24.808343261718672,24.505341552734286,24.225179199218658,23.881028808593644,23.765674804687404,23.734716552734305,25.175770019531267,30.999815917968672,38.846856933593614,43.534734130859327,45.692915283203099,45.139626708984267,44.372976318359363,44.553736816406207,43.967296386718573,42.328622070312342,38.860399414062449,33.643806396484223,28.580132812499919,25.885479492187411,25.465639404296791,25.321363281249919,25.139224609374921,24.966821044921801,24.923506835937385,24.668270019531143,24.532743896484281,24.174716552734257,24.022355712890519,23.774421142578021,25.231164306640583,30.628226562500021,36.001130615234302,40.269714599609259,42.459568115234241,43.205924316406126,41.931800781249848,43.226844482421960,42.785180908202989,39.817256103515533,37.431592041015548,33.384520507812340,28.657286865234436,26.509229492187419,26.021320556640529,25.704933837890525,25.348862060546764,25.109430908203013,24.817234863281172,24.559697021484300,24.208965820312411,24.124690917968682,23.813459228515544,23.719947265624931,25.238070312500099,31.368958984375020,38.038399902343592,42.405356933593907,44.232249999999880,43.566719726562646,41.629433837890566,41.921279541015743,41.423230224609199,40.312097412109289,37.843821044921711,33.021804443359287,28.315287841796785,26.023866943359291,25.695090087890534,25.490676025390549,25.310329345703057,25.070104736328052,25.502322753906171,25.288495849609291,25.079634765624924,24.817709716796788,24.732232421874919,24.545931152343663,25.958862060546860,32.080164794922077,37.872746826171735,42.399432617187493,43.556195312499973,43.656828857421807,41.796578613281241,42.411119628906150,43.145417724609253,41.373702636718662,38.741516357421858,34.536168457031160,29.965168212890568,27.266392578124965,26.706756347656199,26.374244140624931,26.162696289062435,25.918147949218682,"1",0.008142426503650,121.515925650005329,25.027280165994679,121.512540000000001,25.019874999999999
"63000090015",臺北市,南港區,聯成里,Liancheng Vil.,A,"63000",A13,"63000090",,121.594634999999997,25.057379999999998,24.273122314453037,24.094196533203029,23.855810302734263,23.610956787109263,23.358698486328013,23.342227539062421,24.781360839843732,31.457669921875084,38.689369140624848,43.020743652343576,45.614103027343695,44.112977539062328,41.128121582031191,41.287091308593617,41.869469238281170,40.687346435546765,37.796965576171807,32.975997558593662,27.830865234374883,25.229277099609281,24.824225830078021,24.807447265624919,24.684015869140552,24.497236083984291,24.339256347656129,24.155702880859248,23.950429443359244,23.770925048827998,23.396743408203129,23.126059326171863,24.407593750000078,29.926979003906329,36.013377929687380,40.722257324218695,42.651900878906211,42.477538085937439,41.046964355468695,41.404995361328027,40.949126220703057,38.741550537109241,35.919090820312420,32.113519531249985,28.030202392578111,25.622613281249883,25.251845458984260,25.002995361328011,24.764135498046770,24.599860595703021,24.297924560546790,24.266418212890571,23.878919433593669,23.709872802734296,23.608089355468682,23.327691406249919,24.774930175781225,30.976765380859504,38.083813720702949,42.766063476562429,43.659022460937457,42.310795654296939,39.788004394531242,40.709094238281288,41.238488525390736,40.164294677734269,37.773374267578021,32.895191894531138,28.081440185546779,25.410928710937405,24.961656249999891,24.845608886718647,24.686165527343650,24.514628662109285,25.168669189453063,24.981027587890569,24.879803222656204,24.507693847656171,24.359539550781165,24.115853027343650,25.749419921874985,31.804363037109511,38.881976562499837,42.344583984374985,44.047273193359203,42.686561523437341,41.902385498046762,41.807472167968648,42.082795410156393,40.937453857421843,37.625329833984289,33.863476806640598,29.492044433593691,26.646076416015568,26.113420166015558,25.794307617187432,25.580594238281183,25.458241943359319,"1",0.008570141067962,121.590888302991644,25.049672239011723,121.594634999999997,25.057379999999998
"63000080043",臺北市,文山區,樟樹里,Zhangshu Vil.,A,"63000",A11,"63000080",,121.553799999999995,24.982765000000001,23.566816162109369,23.391004394531247,23.287927246093830,22.986331542968749,22.933824218750097,22.761322998046957,24.193351806640543,31.155763183593809,38.796405273437493,42.466341796874872,43.860370117187699,44.575979248046757,43.884007812499959,43.893476806640592,42.457885986328115,40.888094726562322,37.256988769531233,32.566583496093713,27.441395019531267,24.963880371093634,24.523173583984249,24.479842285156131,24.220899414062380,23.911590332031121,23.877350830078115,23.606209472656229,23.286166748046835,23.050040039062448,22.873648437499952,22.683239501953079,24.090527099609368,29.478410888671920,35.211673583984378,39.455543457031197,41.757517333984261,41.423764892578021,41.405273193359427,42.102331787109279,41.488221679687477,38.847213378906211,36.085803466796719,32.253434082031234,27.755461181640605,25.351969970702999,24.971547607421744,24.714557861327989,24.441637939452985,24.113223632812499,23.582693359375103,23.346400878906262,23.227232177734464,22.964062011718784,22.838355468750109,22.549836181640611,24.167957519531157,31.397643066406300,39.201014648437457,41.855798583984239,43.728218017578023,42.584813476562410,40.456050048827983,41.564603515625002,41.234737792968701,40.698003173828042,37.850969482421824,32.473402343749918,27.662342285156157,25.032911132812380,24.406729248046897,24.310508056640700,24.095027832031331,23.918597167968606,24.407480224609241,24.239095214843619,23.968008789062591,23.763756591796906,23.550209716796854,23.271834472656213,24.664440429687531,30.950766845703143,37.991633544921832,42.354609619140533,43.743790283203303,43.128679443359282,41.909618164062330,42.648503662109285,41.680336181640747,40.323016601562493,37.598587890624856,33.437296386718735,28.735936035156136,26.076864990234288,25.353091796874882,25.143333496093629,24.945517333984249,24.767977050781127,"1",0.005492970390629,121.559137383992251,24.984063097003904,121.553799999999995,24.982765000000001
