,鄉鎮名稱,村里名稱,用電量_2011,用電量_2012,用電量_2013,用電量_2014
3969,萬華區,保德里,700620,722155,804658,--
3970,萬華區,保德里,700620,722155,--,801535
3971,萬華區,保德里,700620,722155,--,--
3972,萬華區,保德里,700620,--,804658,801535
3973,萬華區,保德里,700620,--,804658,--
3974,萬華區,保德里,700620,--,--,801535
3975,萬華區,保德里,700620,--,--,--
3976,萬華區,保德里,--,722155,804658,801535
3977,萬華區,保德里,--,722155,804658,--
3978,萬華區,保德里,--,722155,--,801535
3979,萬華區,保德里,--,722155,--,--
3980,萬華區,保德里,--,--,804658,801535
3981,萬華區,保德里,--,--,804658,--
3982,萬華區,保德里,--,--,--,801535
3983,萬華區,保德里,--,--,--,--
3984,萬華區,日善里,877512,839742,889933,843996
3985,萬華區,日善里,877512,839742,889933,2053
3986,萬華區,日善里,877512,839742,832,843996
3987,萬華區,日善里,877512,839742,832,2053
3988,萬華區,日善里,877512,749,889933,843996
3989,萬華區,日善里,877512,749,889933,2053
3990,萬華區,日善里,877512,749,832,843996
3991,萬華區,日善里,877512,749,832,2053
3992,萬華區,日善里,785,839742,889933,843996
3993,萬華區,日善里,785,839742,889933,2053
3994,萬華區,日善里,785,839742,832,843996
3995,萬華區,日善里,785,839742,832,2053
3996,萬華區,日善里,785,749,889933,843996
3997,萬華區,日善里,785,749,889933,2053
3998,萬華區,日善里,785,749,832,843996
3999,萬華區,日善里,785,749,832,2053
4000,萬華區,西門里,552132,553542,578810,532989
4001,萬華區,西門里,552132,553542,578810,1121822
4002,萬華區,西門里,552132,553542,1296097,532989
4003,萬華區,西門里,552132,553542,1296097,1121822
4004,萬華區,西門里,552132,1177837,578810,532989
4005,萬華區,西門里,552132,1177837,578810,1121822
4006,萬華區,西門里,552132,1177837,1296097,532989
4007,萬華區,西門里,552132,1177837,1296097,1121822
4008,萬華區,西門里,1169083,553542,578810,532989
4009,萬華區,西門里,1169083,553542,578810,1121822
4010,萬華區,西門里,1169083,553542,1296097,532989
4011,萬華區,西門里,1169083,553542,1296097,1121822
4012,萬華區,西門里,1169083,1177837,578810,532989
4013,萬華區,西門里,1169083,1177837,578810,1121822
4014,萬華區,西門里,1169083,1177837,1296097,532989
4015,萬華區,西門里,1169083,1177837,1296097,1121822
4016,萬華區,和平里,1600956,1528384,1559823,1604397
4017,萬華區,和平里,1600956,1528384,1559823,2078
4018,萬華區,和平里,1600956,1528384,1757,1604397
4019,萬華區,和平里,1600956,1528384,1757,2078
4020,萬華區,和平里,1600956,1567,1559823,1604397
4021,萬華區,和平里,1600956,1567,1559823,2078
4022,萬華區,和平里,1600956,1567,1757,1604397
4023,萬華區,和平里,1600956,1567,1757,2078
4024,萬華區,和平里,1876,1528384,1559823,1604397
4025,萬華區,和平里,1876,1528384,1559823,2078
4026,萬華區,和平里,1876,1528384,1757,1604397
4027,萬華區,和平里,1876,1528384,1757,2078
4028,萬華區,和平里,1876,1567,1559823,1604397
4029,萬華區,和平里,1876,1567,1559823,2078
4030,萬華區,和平里,1876,1567,1757,1604397
4031,萬華區,和平里,1876,1567,1757,2078
4032,萬華區,榮德里,846781,835697,906281,881880
4033,萬華區,榮德里,846781,835697,906281,--
4034,萬華區,榮德里,846781,835697,--,881880
4035,萬華區,榮德里,846781,835697,--,--
4036,萬華區,榮德里,846781,83921,906281,881880
4037,萬華區,榮德里,846781,83921,906281,--
4038,萬華區,榮德里,846781,83921,--,881880
4039,萬華區,榮德里,846781,83921,--,--
4040,萬華區,榮德里,--,835697,906281,881880
4041,萬華區,榮德里,--,835697,906281,--
4042,萬華區,榮德里,--,835697,--,881880
4043,萬華區,榮德里,--,835697,--,--
4044,萬華區,榮德里,--,83921,906281,881880
4045,萬華區,榮德里,--,83921,906281,--
4046,萬華區,榮德里,--,83921,--,881880
4047,萬華區,榮德里,--,83921,--,--
4048,萬華區,孝德里,585701,547111,568853,565317
4049,萬華區,孝德里,585701,547111,568853,292967
4050,萬華區,孝德里,585701,547111,315819,565317
4051,萬華區,孝德里,585701,547111,315819,292967
4052,萬華區,孝德里,585701,281007,568853,565317
4053,萬華區,孝德里,585701,281007,568853,292967
4054,萬華區,孝德里,585701,281007,315819,565317
4055,萬華區,孝德里,585701,281007,315819,292967
4056,萬華區,孝德里,309185,547111,568853,565317
4057,萬華區,孝德里,309185,547111,568853,292967
4058,萬華區,孝德里,309185,547111,315819,565317
4059,萬華區,孝德里,309185,547111,315819,292967
4060,萬華區,孝德里,309185,281007,568853,565317
4061,萬華區,孝德里,309185,281007,568853,292967
4062,萬華區,孝德里,309185,281007,315819,565317
4063,萬華區,孝德里,309185,281007,315819,292967
4064,萬華區,壽德里,1165352,1129851,1162152,1131300
4065,萬華區,壽德里,1165352,1129851,1162152,--
4066,萬華區,壽德里,1165352,1129851,--,1131300
4067,萬華區,壽德里,1165352,1129851,--,--
4068,萬華區,壽德里,1165352,--,1162152,1131300
4069,萬華區,壽德里,1165352,--,1162152,--
4070,萬華區,壽德里,1165352,--,--,1131300
4071,萬華區,壽德里,1165352,--,--,--
4072,萬華區,壽德里,--,1129851,1162152,1131300
4073,萬華區,壽德里,--,1129851,1162152,--
4074,萬華區,壽德里,--,1129851,--,1131300
4075,萬華區,壽德里,--,1129851,--,--
4076,萬華區,壽德里,--,--,1162152,1131300
4077,萬華區,壽德里,--,--,1162152,--
4078,萬華區,壽德里,--,--,--,1131300
4079,萬華區,壽德里,--,--,--,--
4080,萬華區,和德里,1648971,1582091,1672693,1685522
4081,萬華區,和德里,1648971,1582091,1672693,2147
4082,萬華區,和德里,1648971,1582091,8452,1685522
4083,萬華區,和德里,1648971,1582091,8452,2147
4084,萬華區,和德里,1648971,5004,1672693,1685522
4085,萬華區,和德里,1648971,5004,1672693,2147
4086,萬華區,和德里,1648971,5004,8452,1685522
4087,萬華區,和德里,1648971,5004,8452,2147
4088,萬華區,和德里,3818,1582091,1672693,1685522
4089,萬華區,和德里,3818,1582091,1672693,2147
4090,萬華區,和德里,3818,1582091,8452,1685522
4091,萬華區,和德里,3818,1582091,8452,2147
4092,萬華區,和德里,3818,5004,1672693,1685522
4093,萬華區,和德里,3818,5004,1672693,2147
4094,萬華區,和德里,3818,5004,8452,1685522
4095,萬華區,和德里,3818,5004,8452,2147
4096,萬華區,青山里,1517688,1491762,1549077,1527649
4097,萬華區,青山里,1517688,1491762,1549077,766948
4098,萬華區,青山里,1517688,1491762,918610,1527649
4099,萬華區,青山里,1517688,1491762,918610,766948
4100,萬華區,青山里,1517688,826196,1549077,1527649
4101,萬華區,青山里,1517688,826196,1549077,766948
4102,萬華區,青山里,1517688,826196,918610,1527649
4103,萬華區,青山里,1517688,826196,918610,766948
4104,萬華區,青山里,880821,1491762,1549077,1527649
4105,萬華區,青山里,880821,1491762,1549077,766948
4106,萬華區,青山里,880821,1491762,918610,1527649
4107,萬華區,青山里,880821,1491762,918610,766948
4108,萬華區,青山里,880821,826196,1549077,1527649
4109,萬華區,青山里,880821,826196,1549077,766948
4110,萬華區,青山里,880821,826196,918610,1527649
4111,萬華區,青山里,880821,826196,918610,766948
4112,萬華區,日祥里,1212268,1133692,1196170,1126791
4113,萬華區,日祥里,1212268,1133692,1196170,101807
4114,萬華區,日祥里,1212268,1133692,113596,1126791
4115,萬華區,日祥里,1212268,1133692,113596,101807
4116,萬華區,日祥里,1212268,97232,1196170,1126791
4117,萬華區,日祥里,1212268,97232,1196170,101807
4118,萬華區,日祥里,1212268,97232,113596,1126791
4119,萬華區,日祥里,1212268,97232,113596,101807
4120,萬華區,日祥里,109458,1133692,1196170,1126791
4121,萬華區,日祥里,109458,1133692,1196170,101807
4122,萬華區,日祥里,109458,1133692,113596,1126791
4123,萬華區,日祥里,109458,1133692,113596,101807
4124,萬華區,日祥里,109458,97232,1196170,1126791
4125,萬華區,日祥里,109458,97232,1196170,101807
4126,萬華區,日祥里,109458,97232,113596,1126791
4127,萬華區,日祥里,109458,97232,113596,101807
4128,萬華區,銘德里,1115343,1026495,1101251,1073391
4129,萬華區,銘德里,1115343,1026495,1101251,--
4130,萬華區,銘德里,1115343,1026495,--,1073391
4131,萬華區,銘德里,1115343,1026495,--,--
4132,萬華區,銘德里,1115343,--,1101251,1073391
4133,萬華區,銘德里,1115343,--,1101251,--
4134,萬華區,銘德里,1115343,--,--,1073391
4135,萬華區,銘德里,1115343,--,--,--
4136,萬華區,銘德里,--,1026495,1101251,1073391
4137,萬華區,銘德里,--,1026495,1101251,--
4138,萬華區,銘德里,--,1026495,--,1073391
4139,萬華區,銘德里,--,1026495,--,--
4140,萬華區,銘德里,--,--,1101251,1073391
4141,萬華區,銘德里,--,--,1101251,--
4142,萬華區,銘德里,--,--,--,1073391
4143,萬華區,銘德里,--,--,--,--
4144,萬華區,華中里,1526421,1470667,1565390,1533859
4145,萬華區,華中里,1526421,1470667,1565390,--
4146,萬華區,華中里,1526421,1470667,4046,1533859
4147,萬華區,華中里,1526421,1470667,4046,--
4148,萬華區,華中里,1526421,--,1565390,1533859
4149,萬華區,華中里,1526421,--,1565390,--
4150,萬華區,華中里,1526421,--,4046,1533859
4151,萬華區,華中里,1526421,--,4046,--
4152,萬華區,華中里,81,1470667,1565390,1533859
4153,萬華區,華中里,81,1470667,1565390,--
4154,萬華區,華中里,81,1470667,4046,1533859
4155,萬華區,華中里,81,1470667,4046,--
4156,萬華區,華中里,81,--,1565390,1533859
4157,萬華區,華中里,81,--,1565390,--
4158,萬華區,華中里,81,--,4046,1533859
4159,萬華區,華中里,81,--,4046,--
4160,萬華區,新安里,346661,316218,343555,312365
4161,萬華區,新安里,346661,316218,343555,1047345
4162,萬華區,新安里,346661,316218,1187745,312365
4163,萬華區,新安里,346661,316218,1187745,1047345
4164,萬華區,新安里,346661,1028417,343555,312365
4165,萬華區,新安里,346661,1028417,343555,1047345
4166,萬華區,新安里,346661,1028417,1187745,312365
4167,萬華區,新安里,346661,1028417,1187745,1047345
4168,萬華區,新安里,1125032,316218,343555,312365
4169,萬華區,新安里,1125032,316218,343555,1047345
4170,萬華區,新安里,1125032,316218,1187745,312365
4171,萬華區,新安里,1125032,316218,1187745,1047345
4172,萬華區,新安里,1125032,1028417,343555,312365
4173,萬華區,新安里,1125032,1028417,343555,1047345
4174,萬華區,新安里,1125032,1028417,1187745,312365
4175,萬華區,新安里,1125032,1028417,1187745,1047345
4176,文山區,興豐里,1285064,1182360,1264243,1193834
4177,文山區,興豐里,1285064,1182360,1264243,--
4178,文山區,興豐里,1285064,1182360,9920,1193834
4179,文山區,興豐里,1285064,1182360,9920,--
4180,文山區,興豐里,1285064,--,1264243,1193834
4181,文山區,興豐里,1285064,--,1264243,--
4182,文山區,興豐里,1285064,--,9920,1193834
4183,文山區,興豐里,1285064,--,9920,--
4184,文山區,興豐里,--,1182360,1264243,1193834
4185,文山區,興豐里,--,1182360,1264243,--
4186,文山區,興豐里,--,1182360,9920,1193834
4187,文山區,興豐里,--,1182360,9920,--
4188,文山區,興豐里,--,--,1264243,1193834
4189,文山區,興豐里,--,--,1264243,--
4190,文山區,興豐里,--,--,9920,1193834
4191,文山區,興豐里,--,--,9920,--
4192,文山區,興旺里,806568,1806993,1958753,1914068
4193,文山區,興旺里,806568,1806993,1958753,--
4194,文山區,興旺里,806568,1806993,--,1914068
4195,文山區,興旺里,806568,1806993,--,--
4196,文山區,興旺里,806568,--,1958753,1914068
4197,文山區,興旺里,806568,--,1958753,--
4198,文山區,興旺里,806568,--,--,1914068
4199,文山區,興旺里,806568,--,--,--
4200,文山區,興旺里,--,1806993,1958753,1914068
4201,文山區,興旺里,--,1806993,1958753,--
4202,文山區,興旺里,--,1806993,--,1914068
4203,文山區,興旺里,--,1806993,--,--
4204,文山區,興旺里,--,--,1958753,1914068
4205,文山區,興旺里,--,--,1958753,--
4206,文山區,興旺里,--,--,--,1914068
4207,文山區,興旺里,--,--,--,--
4208,文山區,景慶里,1331295,1276810,911539,910685
4209,文山區,景慶里,1331295,1276810,911539,265
4210,文山區,景慶里,1331295,1276810,284,910685
4211,文山區,景慶里,1331295,1276810,284,265
4212,文山區,景慶里,1331295,314,911539,910685
4213,文山區,景慶里,1331295,314,911539,265
4214,文山區,景慶里,1331295,314,284,910685
4215,文山區,景慶里,1331295,314,284,265
4216,文山區,景慶里,44,1276810,911539,910685
4217,文山區,景慶里,44,1276810,911539,265
4218,文山區,景慶里,44,1276810,284,910685
4219,文山區,景慶里,44,1276810,284,265
4220,文山區,景慶里,44,314,911539,910685
4221,文山區,景慶里,44,314,911539,265
4222,文山區,景慶里,44,314,284,910685
4223,文山區,景慶里,44,314,284,265
4224,文山區,萬祥里,1060963,1072262,1118327,1032944
4225,文山區,萬祥里,1060963,1072262,1118327,--
4226,文山區,萬祥里,1060963,1072262,--,1032944
4227,文山區,萬祥里,1060963,1072262,--,--
4228,文山區,萬祥里,1060963,--,1118327,1032944
4229,文山區,萬祥里,1060963,--,1118327,--
4230,文山區,萬祥里,1060963,--,--,1032944
4231,文山區,萬祥里,1060963,--,--,--
4232,文山區,萬祥里,67,1072262,1118327,1032944
4233,文山區,萬祥里,67,1072262,1118327,--
4234,文山區,萬祥里,67,1072262,--,1032944
4235,文山區,萬祥里,67,1072262,--,--
4236,文山區,萬祥里,67,--,1118327,1032944
4237,文山區,萬祥里,67,--,1118327,--
4238,文山區,萬祥里,67,--,--,1032944
4239,文山區,萬祥里,67,--,--,--
4240,文山區,景行里,1730662,1773758,1788155,1782236
4241,文山區,景行里,1730662,1773758,1788155,--
4242,文山區,景行里,1730662,1773758,12635,1782236
4243,文山區,景行里,1730662,1773758,12635,--
4244,文山區,景行里,1730662,7017,1788155,1782236
4245,文山區,景行里,1730662,7017,1788155,--
4246,文山區,景行里,1730662,7017,12635,1782236
4247,文山區,景行里,1730662,7017,12635,--
4248,文山區,景行里,--,1773758,1788155,1782236
4249,文山區,景行里,--,1773758,1788155,--
4250,文山區,景行里,--,1773758,12635,1782236
4251,文山區,景行里,--,1773758,12635,--
4252,文山區,景行里,--,7017,1788155,1782236
4253,文山區,景行里,--,7017,1788155,--
4254,文山區,景行里,--,7017,12635,1782236
4255,文山區,景行里,--,7017,12635,--
4256,文山區,老泉里,--,486,503,339
4257,文山區,老泉里,--,486,503,209117
4258,文山區,老泉里,--,486,221671,339
4259,文山區,老泉里,--,486,221671,209117
4260,文山區,老泉里,--,186072,503,339
4261,文山區,老泉里,--,186072,503,209117
4262,文山區,老泉里,--,186072,221671,339
4263,文山區,老泉里,--,186072,221671,209117
4264,文山區,老泉里,179746,486,503,339
4265,文山區,老泉里,179746,486,503,209117
4266,文山區,老泉里,179746,486,221671,339
4267,文山區,老泉里,179746,486,221671,209117
4268,文山區,老泉里,179746,186072,503,339
4269,文山區,老泉里,179746,186072,503,209117
4270,文山區,老泉里,179746,186072,221671,339
4271,文山區,老泉里,179746,186072,221671,209117
4272,文山區,景仁里,1074277,1033148,807479,919983
4273,文山區,景仁里,1074277,1033148,807479,--
4274,文山區,景仁里,1074277,1033148,--,919983
4275,文山區,景仁里,1074277,1033148,--,--
4276,文山區,景仁里,1074277,--,807479,919983
4277,文山區,景仁里,1074277,--,807479,--
4278,文山區,景仁里,1074277,--,--,919983
4279,文山區,景仁里,1074277,--,--,--
4280,文山區,景仁里,--,1033148,807479,919983
4281,文山區,景仁里,--,1033148,807479,--
4282,文山區,景仁里,--,1033148,--,919983
4283,文山區,景仁里,--,1033148,--,--
4284,文山區,景仁里,--,--,807479,919983
4285,文山區,景仁里,--,--,807479,--
4286,文山區,景仁里,--,--,--,919983
4287,文山區,景仁里,--,--,--,--
4288,文山區,試院里,--,--,5895,--
4289,文山區,試院里,--,--,5895,1983273
4290,文山區,試院里,--,--,2235173,--
4291,文山區,試院里,--,--,2235173,1983273
4292,文山區,試院里,--,--,5895,--
4293,文山區,試院里,--,--,5895,1983273
4294,文山區,試院里,--,--,2235173,--
4295,文山區,試院里,--,--,2235173,1983273
4296,文山區,試院里,2273442,--,5895,--
4297,文山區,試院里,2273442,--,5895,1983273
4298,文山區,試院里,2273442,--,2235173,--
4299,文山區,試院里,2273442,--,2235173,1983273
4300,文山區,試院里,2273442,--,5895,--
4301,文山區,試院里,2273442,--,5895,1983273
4302,文山區,試院里,2273442,--,2235173,--
4303,文山區,試院里,2273442,--,2235173,1983273
4304,文山區,樟林里,--,--,--,1302
4305,文山區,樟林里,--,--,--,1351511
4306,文山區,樟林里,--,--,1552285,1302
4307,文山區,樟林里,--,--,1552285,1351511
4308,文山區,樟林里,--,2075990,--,1302
4309,文山區,樟林里,--,2075990,--,1351511
4310,文山區,樟林里,--,2075990,1552285,1302
4311,文山區,樟林里,--,2075990,1552285,1351511
4312,文山區,樟林里,2278607,--,--,1302
4313,文山區,樟林里,2278607,--,--,1351511
4314,文山區,樟林里,2278607,--,1552285,1302
4315,文山區,樟林里,2278607,--,1552285,1351511
4316,文山區,樟林里,2278607,2075990,--,1302
4317,文山區,樟林里,2278607,2075990,--,1351511
4318,文山區,樟林里,2278607,2075990,1552285,1302
4319,文山區,樟林里,2278607,2075990,1552285,1351511
4320,文山區,樟新里,--,--,--,--
4321,文山區,樟新里,--,--,--,1436310
4322,文山區,樟新里,--,--,1696526,--
4323,文山區,樟新里,--,--,1696526,1436310
4324,文山區,樟新里,--,1407653,--,--
4325,文山區,樟新里,--,1407653,--,1436310
4326,文山區,樟新里,--,1407653,1696526,--
4327,文山區,樟新里,--,1407653,1696526,1436310
4328,文山區,樟新里,1530403,--,--,--
4329,文山區,樟新里,1530403,--,--,1436310
4330,文山區,樟新里,1530403,--,1696526,--
4331,文山區,樟新里,1530403,--,1696526,1436310
4332,文山區,樟新里,1530403,1407653,--,--
4333,文山區,樟新里,1530403,1407653,--,1436310
4334,文山區,樟新里,1530403,1407653,1696526,--
4335,文山區,樟新里,1530403,1407653,1696526,1436310
4336,文山區,樟腳里,--,24160,14000,--
4337,文山區,樟腳里,--,24160,14000,1458133
4338,文山區,樟腳里,--,24160,1664384,--
4339,文山區,樟腳里,--,24160,1664384,1458133
4340,文山區,樟腳里,--,1464818,14000,--
4341,文山區,樟腳里,--,1464818,14000,1458133
4342,文山區,樟腳里,--,1464818,1664384,--
4343,文山區,樟腳里,--,1464818,1664384,1458133
4344,文山區,樟腳里,1653942,24160,14000,--
4345,文山區,樟腳里,1653942,24160,14000,1458133
4346,文山區,樟腳里,1653942,24160,1664384,--
4347,文山區,樟腳里,1653942,24160,1664384,1458133
4348,文山區,樟腳里,1653942,1464818,14000,--
4349,文山區,樟腳里,1653942,1464818,14000,1458133
4350,文山區,樟腳里,1653942,1464818,1664384,--
4351,文山區,樟腳里,1653942,1464818,1664384,1458133
4352,文山區,萬芳里,--,617,9040,1542
4353,文山區,萬芳里,--,617,9040,2501501
4354,文山區,萬芳里,--,617,2553158,1542
4355,文山區,萬芳里,--,617,2553158,2501501
4356,文山區,萬芳里,--,2393382,9040,1542
4357,文山區,萬芳里,--,2393382,9040,2501501
4358,文山區,萬芳里,--,2393382,2553158,1542
4359,文山區,萬芳里,--,2393382,2553158,2501501
4360,文山區,萬芳里,2611662,617,9040,1542
4361,文山區,萬芳里,2611662,617,9040,2501501
4362,文山區,萬芳里,2611662,617,2553158,1542
4363,文山區,萬芳里,2611662,617,2553158,2501501
4364,文山區,萬芳里,2611662,2393382,9040,1542
4365,文山區,萬芳里,2611662,2393382,9040,2501501
4366,文山區,萬芳里,2611662,2393382,2553158,1542
4367,文山區,萬芳里,2611662,2393382,2553158,2501501
4368,文山區,博嘉里,--,4426,--,--
4369,文山區,博嘉里,--,4426,--,1759854
4370,文山區,博嘉里,--,4426,1876160,--
4371,文山區,博嘉里,--,4426,1876160,1759854
4372,文山區,博嘉里,--,1697364,--,--
4373,文山區,博嘉里,--,1697364,--,1759854
4374,文山區,博嘉里,--,1697364,1876160,--
4375,文山區,博嘉里,--,1697364,1876160,1759854
4376,文山區,博嘉里,1671387,4426,--,--
4377,文山區,博嘉里,1671387,4426,--,1759854
4378,文山區,博嘉里,1671387,4426,1876160,--
4379,文山區,博嘉里,1671387,4426,1876160,1759854
4380,文山區,博嘉里,1671387,1697364,--,--
4381,文山區,博嘉里,1671387,1697364,--,1759854
4382,文山區,博嘉里,1671387,1697364,1876160,--
4383,文山區,博嘉里,1671387,1697364,1876160,1759854
4384,文山區,萬興里,--,8520,36440,--
4385,文山區,萬興里,--,8520,36440,2826984
4386,文山區,萬興里,--,8520,3027521,--
4387,文山區,萬興里,--,8520,3027521,2826984
4388,文山區,萬興里,--,2795242,36440,--
4389,文山區,萬興里,--,2795242,36440,2826984
4390,文山區,萬興里,--,2795242,3027521,--
4391,文山區,萬興里,--,2795242,3027521,2826984
4392,文山區,萬興里,986311,8520,36440,--
4393,文山區,萬興里,986311,8520,36440,2826984
4394,文山區,萬興里,986311,8520,3027521,--
4395,文山區,萬興里,986311,8520,3027521,2826984
4396,文山區,萬興里,986311,2795242,36440,--
4397,文山區,萬興里,986311,2795242,36440,2826984
4398,文山區,萬興里,986311,2795242,3027521,--
4399,文山區,萬興里,986311,2795242,3027521,2826984
4400,文山區,指南里,--,--,--,--
4401,文山區,指南里,--,--,--,1202908
4402,文山區,指南里,--,--,1116947,--
4403,文山區,指南里,--,--,1116947,1202908
4404,文山區,指南里,--,1134506,--,--
4405,文山區,指南里,--,1134506,--,1202908
4406,文山區,指南里,--,1134506,1116947,--
4407,文山區,指南里,--,1134506,1116947,1202908
4408,文山區,指南里,1020784,--,--,--
4409,文山區,指南里,1020784,--,--,1202908
4410,文山區,指南里,1020784,--,1116947,--
4411,文山區,指南里,1020784,--,1116947,1202908
4412,文山區,指南里,1020784,1134506,--,--
4413,文山區,指南里,1020784,1134506,--,1202908
4414,文山區,指南里,1020784,1134506,1116947,--
4415,文山區,指南里,1020784,1134506,1116947,1202908
4416,文山區,明興里,--,--,3697,--
4417,文山區,明興里,--,--,3697,1825595
4418,文山區,明興里,--,--,1978536,--
4419,文山區,明興里,--,--,1978536,1825595
4420,文山區,明興里,--,1816876,3697,--
4421,文山區,明興里,--,1816876,3697,1825595
4422,文山區,明興里,--,1816876,1978536,--
4423,文山區,明興里,--,1816876,1978536,1825595
4424,文山區,明興里,1998300,--,3697,--
4425,文山區,明興里,1998300,--,3697,1825595
4426,文山區,明興里,1998300,--,1978536,--
4427,文山區,明興里,1998300,--,1978536,1825595
4428,文山區,明興里,1998300,1816876,3697,--
4429,文山區,明興里,1998300,1816876,3697,1825595
4430,文山區,明興里,1998300,1816876,1978536,--
4431,文山區,明興里,1998300,1816876,1978536,1825595
4432,文山區,木柵里,--,--,--,3646
4433,文山區,木柵里,--,--,--,2816951
4434,文山區,木柵里,--,--,3024734,3646
4435,文山區,木柵里,--,--,3024734,2816951
4436,文山區,木柵里,--,2747741,--,3646
4437,文山區,木柵里,--,2747741,--,2816951
4438,文山區,木柵里,--,2747741,3024734,3646
4439,文山區,木柵里,--,2747741,3024734,2816951
4440,文山區,木柵里,2922609,--,--,3646
4441,文山區,木柵里,2922609,--,--,2816951
4442,文山區,木柵里,2922609,--,3024734,3646
4443,文山區,木柵里,2922609,--,3024734,2816951
4444,文山區,木柵里,2922609,2747741,--,3646
4445,文山區,木柵里,2922609,2747741,--,2816951
4446,文山區,木柵里,2922609,2747741,3024734,3646
4447,文山區,木柵里,2922609,2747741,3024734,2816951
4448,文山區,木新里,--,4160,4080,325
4449,文山區,木新里,--,4160,4080,2412610
4450,文山區,木新里,--,4160,2704402,325
4451,文山區,木新里,--,4160,2704402,2412610
4452,文山區,木新里,--,2389571,4080,325
4453,文山區,木新里,--,2389571,4080,2412610
4454,文山區,木新里,--,2389571,2704402,325
4455,文山區,木新里,--,2389571,2704402,2412610
4456,文山區,木新里,2674254,4160,4080,325
4457,文山區,木新里,2674254,4160,4080,2412610
4458,文山區,木新里,2674254,4160,2704402,325
4459,文山區,木新里,2674254,4160,2704402,2412610
4460,文山區,木新里,2674254,2389571,4080,325
4461,文山區,木新里,2674254,2389571,4080,2412610
4462,文山區,木新里,2674254,2389571,2704402,325
4463,文山區,木新里,2674254,2389571,2704402,2412610
4464,文山區,萬美里,149,--,--,--
4465,文山區,萬美里,149,--,--,2226438
4466,文山區,萬美里,149,--,2309994,--
4467,文山區,萬美里,149,--,2309994,2226438
4468,文山區,萬美里,149,2007296,--,--
4469,文山區,萬美里,149,2007296,--,2226438
4470,文山區,萬美里,149,2007296,2309994,--
4471,文山區,萬美里,149,2007296,2309994,2226438
4472,文山區,萬美里,2247769,--,--,--
4473,文山區,萬美里,2247769,--,--,2226438
4474,文山區,萬美里,2247769,--,2309994,--
4475,文山區,萬美里,2247769,--,2309994,2226438
4476,文山區,萬美里,2247769,2007296,--,--
4477,文山區,萬美里,2247769,2007296,--,2226438
4478,文山區,萬美里,2247769,2007296,2309994,--
4479,文山區,萬美里,2247769,2007296,2309994,2226438
4480,文山區,政大里,--,--,4547,--
4481,文山區,政大里,--,--,4547,2654355
4482,文山區,政大里,--,--,2679634,--
4483,文山區,政大里,--,--,2679634,2654355
4484,文山區,政大里,--,2457901,4547,--
4485,文山區,政大里,--,2457901,4547,2654355
4486,文山區,政大里,--,2457901,2679634,--
4487,文山區,政大里,--,2457901,2679634,2654355
4488,文山區,政大里,1876724,--,4547,--
4489,文山區,政大里,1876724,--,4547,2654355
4490,文山區,政大里,1876724,--,2679634,--
4491,文山區,政大里,1876724,--,2679634,2654355
4492,文山區,政大里,1876724,2457901,4547,--
4493,文山區,政大里,1876724,2457901,4547,2654355
4494,文山區,政大里,1876724,2457901,2679634,--
4495,文山區,政大里,1876724,2457901,2679634,2654355
4496,文山區,樟文里,--,1926,--,17400
4497,文山區,樟文里,--,1926,--,1574826
4498,文山區,樟文里,--,1926,1755396,17400
4499,文山區,樟文里,--,1926,1755396,1574826
4500,文山區,樟文里,--,1552938,--,17400
4501,文山區,樟文里,--,1552938,--,1574826
4502,文山區,樟文里,--,1552938,1755396,17400
4503,文山區,樟文里,--,1552938,1755396,1574826
4504,文山區,樟文里,1679938,1926,--,17400
4505,文山區,樟文里,1679938,1926,--,1574826
4506,文山區,樟文里,1679938,1926,1755396,17400
4507,文山區,樟文里,1679938,1926,1755396,1574826
4508,文山區,樟文里,1679938,1552938,--,17400
4509,文山區,樟文里,1679938,1552938,--,1574826
4510,文山區,樟文里,1679938,1552938,1755396,17400
4511,文山區,樟文里,1679938,1552938,1755396,1574826
4512,文山區,興邦里,371261,1134763,1162232,1152131
4513,文山區,興邦里,371261,1134763,1162232,--
4514,文山區,興邦里,371261,1134763,--,1152131
4515,文山區,興邦里,371261,1134763,--,--
4516,文山區,興邦里,371261,12960,1162232,1152131
4517,文山區,興邦里,371261,12960,1162232,--
4518,文山區,興邦里,371261,12960,--,1152131
4519,文山區,興邦里,371261,12960,--,--
4520,文山區,興邦里,--,1134763,1162232,1152131
4521,文山區,興邦里,--,1134763,1162232,--
4522,文山區,興邦里,--,1134763,--,1152131
4523,文山區,興邦里,--,1134763,--,--
4524,文山區,興邦里,--,12960,1162232,1152131
4525,文山區,興邦里,--,12960,1162232,--
4526,文山區,興邦里,--,12960,--,1152131
4527,文山區,興邦里,--,12960,--,--
4528,文山區,樟樹里,--,--,2352,2191
4529,文山區,樟樹里,--,--,2352,1176052
4530,文山區,樟樹里,--,--,1374150,2191
4531,文山區,樟樹里,--,--,1374150,1176052
4532,文山區,樟樹里,--,1213867,2352,2191
4533,文山區,樟樹里,--,1213867,2352,1176052
4534,文山區,樟樹里,--,1213867,1374150,2191
4535,文山區,樟樹里,--,1213867,1374150,1176052
4536,文山區,樟樹里,1353258,--,2352,2191
4537,文山區,樟樹里,1353258,--,2352,1176052
4538,文山區,樟樹里,1353258,--,1374150,2191
4539,文山區,樟樹里,1353258,--,1374150,1176052
